existingchecking,duration,credithistory,purpose,creditamount,savings,employmentsince,installmentrate,statussex,otherdebtors,residencesince,property,age,otherinstallmentplans,housing,existingcredits,job,peopleliable,telephone,foreignworker,classification
0,10,2,4,1132,0,2,4,2,0,4,0,25,2,1,1,2,1,1,0,0
3,21,2,9,2605,0,2,3,2,0,4,2,28,2,1,1,2,1,0,0,0
1,19,4,0,6167,0,3,2,2,0,4,2,35,2,1,1,2,1,1,0,0
3,13,2,4,1736,0,2,3,2,0,3,0,30,2,1,1,1,1,0,0,0
3,12,4,4,1892,4,2,4,2,0,4,2,28,2,1,1,3,1,1,0,0
0,20,2,0,1282,1,2,3,1,0,2,2,28,2,0,1,2,1,0,0,1
3,12,4,4,1892,0,2,4,2,0,4,2,28,2,1,1,3,1,1,0,0
1,6,2,0,931,0,1,1,1,0,1,2,31,0,0,1,2,1,0,0,1
3,15,4,4,710,0,4,2,2,0,3,0,42,2,1,1,1,1,0,0,0
3,13,2,3,1536,0,2,3,1,0,3,2,33,2,1,1,2,1,1,0,0
3,34,4,9,6305,0,4,3,2,0,4,3,36,2,1,1,2,1,0,0,0
3,12,2,1,1403,0,4,2,2,0,4,0,43,2,1,1,2,1,1,0,0
1,28,2,0,7408,4,2,1,2,0,3,1,47,2,1,1,2,1,0,0,0
1,9,2,4,1320,0,1,4,1,0,3,2,29,2,0,1,2,1,0,0,1
0,32,2,4,2387,0,1,3,1,0,1,0,33,2,1,1,2,1,0,0,1
3,27,2,3,7821,4,3,3,1,0,3,1,39,2,0,1,2,1,1,0,0
1,15,4,4,1053,0,1,4,2,0,1,1,27,2,1,1,2,1,0,0,0
3,31,4,1,6738,0,3,2,2,0,3,3,36,2,1,1,3,1,1,0,0
3,13,4,4,1849,0,4,4,2,0,1,2,37,2,1,1,2,1,1,0,0
0,41,2,0,5441,0,4,2,2,0,4,3,41,2,2,1,2,1,0,0,0
3,29,3,3,4217,1,2,2,2,0,1,1,28,2,1,1,2,1,0,0,0
3,7,4,0,729,0,4,4,2,0,2,0,46,2,1,2,2,1,0,0,0
3,14,2,9,2511,0,4,2,2,0,4,0,46,2,1,1,2,1,0,0,0
1,44,4,1,6124,0,4,1,2,0,3,2,29,2,1,1,2,1,1,0,0
3,17,1,4,1550,0,2,4,2,0,4,2,40,0,1,1,2,1,0,0,1
3,38,2,0,7409,0,2,2,2,0,1,1,36,2,1,1,2,1,0,0,0
3,18,2,1,4662,4,1,2,2,0,2,2,30,2,1,1,1,1,1,0,0
3,12,2,4,1375,0,4,4,1,0,2,0,65,2,1,1,2,1,1,0,0
3,14,2,4,1458,0,1,3,1,0,2,2,42,2,1,1,2,1,0,0,0
0,25,2,0,2503,0,4,3,2,0,2,1,43,2,1,1,2,1,0,0,0
0,45,2,9,3906,0,2,4,2,0,3,3,45,2,1,1,2,1,0,0,1
3,11,2,9,1950,0,3,2,2,0,3,2,32,2,1,1,3,1,1,0,0
3,22,2,0,3491,1,3,3,2,0,3,2,23,2,1,1,2,1,1,0,0
1,14,2,0,1223,0,1,4,1,0,2,0,23,2,1,1,2,1,0,0,1
0,10,2,4,664,0,2,4,3,0,1,2,23,2,1,1,1,1,0,0,1
3,48,2,1,7612,4,4,3,1,0,2,2,40,2,1,1,3,1,0,0,0
1,13,4,3,959,0,1,2,2,0,2,2,37,2,1,2,1,1,0,0,0
3,15,2,0,2246,0,2,3,2,0,3,2,35,2,1,1,2,2,0,0,0
2,24,2,0,2302,0,1,4,2,0,1,2,44,2,1,1,2,1,0,0,1
3,17,4,4,2389,4,2,3,2,0,1,2,27,2,1,1,2,1,0,0,0
1,19,0,9,4292,0,2,4,1,0,2,2,38,2,1,1,1,1,0,0,1
3,24,4,3,3983,4,3,2,2,0,3,1,25,2,1,1,2,1,1,0,0
3,12,2,3,1554,0,2,4,2,0,4,1,53,2,1,1,2,1,0,0,1
0,24,4,0,6573,0,2,2,2,0,2,3,24,2,2,1,3,1,1,0,0
3,9,2,4,1391,0,2,2,1,0,1,2,27,2,0,1,2,1,0,0,0
2,17,2,0,2898,0,4,1,2,0,2,2,29,2,1,1,2,1,0,0,0
3,51,2,1,10266,0,3,3,2,0,3,0,38,2,1,1,2,1,1,0,0
3,18,2,3,3611,0,2,3,1,0,3,1,37,2,1,1,1,1,0,0,0
1,8,2,0,3521,1,3,2,2,0,3,2,33,2,1,1,2,1,1,0,0
0,28,4,0,4821,0,3,2,2,1,2,1,31,2,1,1,2,1,0,0,1
0,16,2,0,2579,0,2,4,2,0,1,0,36,2,0,1,2,2,0,0,1
0,36,2,0,8038,0,4,3,2,0,2,3,25,2,1,2,3,1,1,0,1
3,23,2,1,2681,0,3,3,2,0,2,1,36,2,1,1,3,1,1,0,0
2,19,2,4,1332,0,1,3,2,0,1,2,34,0,1,1,2,1,0,0,1
3,7,4,4,1237,0,4,2,1,0,4,0,29,2,1,1,2,1,0,0,0
2,15,2,4,3008,0,4,2,2,0,2,2,37,2,1,1,2,1,0,0,0
3,14,2,4,1597,0,4,3,2,0,2,1,44,2,1,1,2,2,0,0,0
1,20,4,1,6465,0,4,1,2,0,3,3,58,2,1,1,3,1,1,0,0
3,19,2,0,1258,0,1,3,2,0,2,0,23,2,1,1,2,1,0,0,0
1,9,2,1,2798,0,3,2,1,0,2,2,35,2,1,2,2,1,0,0,0
3,15,2,4,1065,0,4,3,2,0,1,2,28,2,1,1,2,1,0,0,0
3,7,2,0,1346,0,2,2,2,0,3,1,35,2,1,1,2,1,0,0,0
0,15,2,0,1440,0,3,3,2,0,3,3,31,2,1,1,2,1,0,0,1
3,23,2,4,1525,0,2,4,1,0,3,2,33,2,1,1,2,1,0,0,0
1,12,2,4,833,0,4,4,2,0,2,2,23,0,1,1,2,1,0,0,1
0,11,2,4,643,0,2,4,3,0,2,2,29,2,1,1,1,1,0,0,1
0,24,2,3,4184,0,2,3,1,0,3,1,27,2,1,1,2,1,0,0,0
0,44,2,9,3831,0,2,4,2,0,3,3,36,2,1,1,2,1,0,0,1
0,34,2,4,3095,0,1,2,1,0,4,1,30,2,0,1,2,1,0,0,1
3,34,4,2,6305,0,4,4,2,0,3,3,34,2,1,2,3,1,1,0,0
1,36,2,4,3014,0,2,4,2,0,3,0,22,2,1,1,2,1,0,0,1
0,21,1,4,1538,0,1,3,3,0,3,2,27,2,1,1,1,1,0,0,1
3,9,4,4,1156,0,2,2,2,0,3,0,35,2,1,2,2,1,1,0,0
0,13,4,3,1858,0,1,4,3,0,2,1,33,2,0,2,2,1,1,0,0
3,20,2,4,2608,0,2,4,1,0,4,0,28,2,1,1,2,1,1,0,0
3,10,2,4,702,0,2,3,2,0,2,0,37,2,1,1,2,1,0,0,0
3,24,4,1,3870,0,2,4,2,0,2,2,40,2,1,1,2,1,0,0,0
3,24,2,1,2825,2,2,4,2,0,2,0,33,2,1,1,2,1,0,0,0
3,8,2,4,2111,0,2,2,2,0,2,0,35,2,1,1,2,1,0,0,0
0,15,2,3,2162,0,2,4,1,0,1,3,28,2,1,1,2,1,0,0,1
3,12,2,0,1390,0,2,4,2,0,3,0,36,2,1,1,2,1,1,0,0
1,17,2,1,2925,4,1,1,2,0,1,2,27,2,1,1,2,1,0,0,0
1,55,3,4,13101,4,3,2,2,0,4,2,51,2,1,1,3,1,1,0,0
2,22,2,1,2917,0,4,3,2,0,4,2,58,2,1,1,2,2,1,0,0
3,11,2,0,1205,1,4,4,2,0,3,1,58,2,1,1,2,1,1,0,0
1,14,2,4,1058,0,4,3,3,0,2,0,26,2,1,1,2,1,0,0,0
1,8,2,4,519,0,4,3,2,0,2,0,34,2,1,1,2,1,0,0,0
3,31,2,4,3077,4,4,3,2,0,2,3,38,2,1,1,2,1,1,0,0
3,23,2,1,6981,4,3,3,2,0,4,1,36,2,0,1,3,1,1,0,0
0,43,2,7,1843,0,2,4,1,0,3,2,23,1,1,1,2,1,1,0,1
0,11,2,0,3909,0,0,1,2,0,2,1,36,2,1,2,2,2,0,0,0
1,23,2,9,1900,4,2,4,2,0,4,0,28,2,1,1,2,1,1,0,0
0,36,2,4,1838,0,3,4,1,0,4,2,34,2,1,1,2,1,0,0,1
1,23,4,9,2442,0,4,3,2,0,4,1,38,2,1,3,2,1,0,0,0
3,12,2,4,1963,0,4,4,1,0,2,2,31,2,1,2,2,1,0,0,0
0,30,2,3,3441,0,2,2,2,0,3,0,22,2,1,1,2,1,0,0,1
0,32,2,1,11814,0,2,2,2,0,3,2,33,2,0,2,1,1,0,0,1
3,23,4,4,1377,0,4,4,1,0,2,0,47,2,0,1,2,1,1,0,0
1,12,2,3,1296,0,2,3,2,0,3,1,22,2,1,1,2,1,0,0,0
3,11,2,4,3398,0,4,1,2,0,3,1,37,2,1,1,2,1,0,0,0
3,16,4,4,1809,0,2,3,1,0,1,1,28,2,1,2,2,1,0,0,0
1,9,2,4,1141,0,4,3,2,0,3,0,28,2,1,2,2,1,0,0,0
3,21,2,4,2620,0,2,4,2,0,3,2,32,2,1,1,2,1,1,0,0
3,14,4,9,1936,0,2,4,2,0,4,2,46,2,1,2,2,1,1,0,0
3,14,2,0,1387,0,2,4,2,0,2,0,41,2,1,1,2,1,1,0,0
0,24,2,1,6575,0,0,2,2,0,2,3,29,2,2,1,3,1,1,0,0
1,18,2,9,1406,0,2,2,2,0,3,0,28,2,1,1,2,1,1,0,0
0,12,2,0,892,0,2,4,3,0,4,2,33,2,1,1,2,1,0,0,1
3,40,3,1,8988,4,2,2,2,0,2,2,35,2,1,1,3,1,1,0,0
0,14,4,3,1541,0,2,2,2,0,1,2,31,0,1,1,2,1,0,0,1
0,19,2,0,909,0,2,4,3,0,2,1,26,2,1,1,2,1,0,0,1
0,21,3,4,1649,0,1,4,2,0,2,2,37,2,1,1,2,1,0,0,1
3,12,2,4,625,0,1,4,1,0,3,0,53,2,1,1,1,1,0,0,0
0,46,2,9,3899,0,2,4,2,0,1,3,38,2,1,1,2,1,0,0,1
3,20,2,4,2663,0,2,4,2,0,2,2,30,2,1,1,2,1,0,0,0
0,24,2,4,1837,0,2,4,2,0,4,2,34,2,1,1,2,1,1,0,1
3,19,4,3,2758,0,4,3,2,0,4,2,35,2,1,1,2,1,1,0,0
3,6,2,4,1378,0,4,3,1,0,3,0,73,2,1,1,2,1,1,0,0
2,12,2,4,3017,0,3,2,2,0,1,0,33,2,1,1,2,1,0,0,0
3,29,2,1,3857,0,2,4,0,0,3,2,40,2,1,1,2,1,1,0,0
1,17,2,4,1054,0,1,4,2,0,1,0,29,2,1,1,2,1,0,0,0
3,16,4,9,1455,0,2,3,1,0,1,2,34,2,1,1,2,1,0,0,0
0,9,2,0,655,0,1,3,1,0,4,0,23,2,1,1,1,1,1,0,0
1,24,2,1,3866,0,2,4,0,0,2,2,40,2,1,1,2,1,1,0,0
0,11,2,0,1229,0,2,3,1,0,3,0,23,2,1,1,2,1,0,0,1
0,57,3,0,6836,0,2,2,2,0,3,2,61,2,1,1,2,1,1,0,1
1,12,2,0,1320,3,4,3,2,0,3,0,41,2,1,2,2,1,0,0,0
3,9,2,7,1918,0,2,3,2,0,3,2,35,2,0,1,2,1,1,0,0
1,38,2,4,4793,0,3,4,2,0,1,1,29,2,1,1,3,1,0,0,0
3,18,2,4,1940,0,3,3,2,0,2,2,35,2,1,1,2,1,1,0,0
3,12,2,4,2899,1,4,1,2,0,4,0,34,2,1,1,2,1,0,0,0
3,13,2,4,2032,0,2,4,3,0,1,2,30,2,1,1,2,1,0,0,0
3,12,4,4,1587,0,4,3,2,0,3,2,48,2,1,1,2,1,0,0,0
3,9,4,5,1224,0,2,2,2,0,1,1,30,2,1,1,2,1,0,0,0
0,12,2,4,690,0,3,3,2,0,3,2,34,0,1,1,1,1,0,0,1
1,6,2,0,1048,0,1,3,2,0,2,1,42,2,1,1,2,1,0,0,0
0,11,4,3,2131,0,2,2,2,0,2,0,29,2,1,1,2,1,0,0,0
3,10,4,8,1232,4,4,3,2,0,3,1,32,2,1,2,1,1,0,0,0
0,46,2,1,6574,0,0,4,2,0,4,3,34,2,1,1,3,1,1,0,0
3,24,2,3,3763,0,1,3,1,0,4,2,38,2,1,1,2,1,0,0,0
3,15,2,4,2723,0,2,3,2,0,2,0,33,2,1,2,2,1,1,0,0
1,36,2,9,3807,0,2,4,2,0,1,3,41,2,1,1,2,1,0,0,1
0,21,2,7,1833,0,2,3,1,0,2,0,25,2,1,1,2,1,1,0,1
1,48,2,3,6284,0,4,4,2,0,4,3,47,2,2,1,2,1,0,0,1
1,15,2,3,2771,0,4,1,2,0,2,2,25,0,1,1,2,1,0,0,1
0,42,2,4,3069,0,1,3,2,0,4,1,27,2,1,1,2,1,0,0,1
3,12,4,4,1801,0,2,3,1,0,2,1,37,2,1,1,2,1,0,0,0
0,29,2,3,3109,0,1,2,1,0,3,1,30,2,0,1,2,1,0,0,1
1,10,2,4,2325,2,1,1,2,0,1,2,41,0,1,1,2,1,0,0,0
3,18,4,1,3361,4,4,3,2,0,2,3,26,2,1,1,2,1,1,0,0
1,32,2,2,11946,0,2,1,2,0,1,2,32,2,1,1,3,1,1,0,1
3,13,2,0,802,0,2,4,2,0,2,0,31,2,1,1,1,1,0,0,0
3,8,2,4,1595,0,4,3,2,0,2,2,51,2,1,1,2,2,0,0,0
3,21,2,3,1597,0,3,4,2,0,3,1,32,2,1,2,2,1,0,0,0
1,10,2,4,1092,0,2,4,2,0,3,0,27,2,1,2,2,1,1,0,0
3,31,2,1,8478,2,2,1,1,0,2,2,23,2,1,1,2,1,0,0,0
3,24,4,3,4157,0,2,3,2,0,3,1,27,2,1,1,2,1,0,0,0
0,12,2,0,694,0,3,4,2,0,3,2,39,0,1,1,1,1,0,0,1
0,13,2,0,1282,4,2,2,1,0,3,3,21,2,0,1,2,1,0,0,1
0,18,2,3,3594,0,2,3,1,0,3,1,39,2,1,2,1,1,0,0,0
3,17,4,4,1795,0,2,3,2,0,3,1,47,2,1,2,2,1,0,0,0
0,6,2,4,2108,0,2,2,2,0,2,0,29,2,0,1,2,1,0,0,0
0,21,2,0,948,0,3,3,1,0,2,2,36,2,0,1,2,1,0,0,1
3,12,2,1,1410,0,4,2,2,0,3,0,61,2,1,1,2,1,1,0,0
3,7,4,8,930,0,0,1,2,0,2,2,38,2,1,1,2,1,0,0,0
0,11,2,0,1209,1,2,4,2,0,2,1,41,2,1,1,2,1,1,0,0
1,6,2,4,433,0,4,2,3,0,1,1,44,2,1,1,1,1,0,0,0
3,40,2,1,8547,4,2,3,1,0,1,2,42,2,1,1,2,1,0,0,0
3,6,4,4,1238,4,4,1,2,0,1,1,30,2,1,2,2,1,0,0,0
3,8,2,3,1766,0,4,1,2,0,2,1,22,2,1,1,1,1,0,0,0
3,14,2,1,4660,0,2,2,2,0,2,2,28,2,1,1,1,1,1,0,0
3,27,2,4,2187,4,4,4,2,0,4,0,38,2,1,2,2,1,0,0,0
3,17,4,4,1448,0,3,4,2,0,3,0,47,2,1,1,1,1,0,0,0
3,9,4,3,1412,0,2,3,2,0,2,0,33,2,1,1,1,1,1,0,0
3,13,2,4,1934,0,2,2,2,0,2,3,25,2,1,2,2,1,1,0,0
3,7,4,0,1182,0,0,4,2,0,4,0,67,2,1,2,3,1,1,0,0
0,24,2,3,3143,0,1,3,1,0,2,1,28,2,1,1,2,1,0,0,1
0,43,2,9,6660,0,2,4,2,0,3,3,36,2,2,1,3,1,1,0,0
3,26,4,3,4183,1,2,2,2,0,2,1,31,2,1,2,2,1,0,0,0
0,12,2,4,634,0,2,4,1,0,2,0,27,2,1,1,1,1,0,0,1
0,24,2,0,4070,0,4,3,2,0,3,2,37,2,0,1,2,1,0,0,1
0,24,2,0,1365,0,2,4,1,0,2,1,38,2,1,1,2,1,0,0,1
3,12,4,0,3378,0,3,1,2,0,1,2,33,2,1,1,2,1,0,0,0
0,24,2,0,1355,0,1,4,2,0,2,2,39,2,1,1,3,1,1,0,1
3,17,2,4,1963,0,4,4,2,0,2,2,36,2,1,2,2,1,0,0,0
3,14,2,4,876,4,1,4,1,0,3,0,23,2,1,1,2,1,0,0,0
3,20,2,2,2621,0,2,2,2,0,3,2,28,2,1,1,2,1,0,0,0
1,12,2,0,3589,0,2,1,1,0,1,0,28,2,1,1,1,1,0,0,0
3,12,4,3,980,0,3,4,1,0,4,0,32,2,1,2,2,1,0,0,0
0,11,2,3,3958,0,0,1,2,0,2,1,31,2,1,1,2,1,1,0,0
3,34,2,1,8112,0,3,1,2,0,2,2,28,2,1,1,2,1,0,0,0
0,21,2,3,3593,0,2,2,1,0,3,2,30,2,1,2,2,1,0,0,1
3,4,2,4,601,0,1,1,2,0,3,0,23,2,1,1,1,1,0,0,0
1,9,4,9,1413,0,2,4,2,0,2,0,31,2,1,1,1,1,1,0,0
0,47,4,7,5952,0,4,2,2,0,2,3,22,2,2,1,2,1,1,0,1
1,35,4,3,5210,0,2,2,1,0,3,2,41,2,1,1,3,1,1,0,1
0,6,2,4,342,0,4,4,1,0,1,2,29,2,1,1,2,1,0,0,0
2,18,2,0,2251,0,2,3,2,0,1,2,45,2,1,1,1,1,0,0,0
3,37,4,1,10511,4,4,2,2,0,4,3,34,2,1,2,2,1,1,0,0
0,24,4,3,2818,0,2,3,2,0,3,0,30,2,1,1,2,1,1,0,0
1,9,2,0,956,0,3,1,2,0,2,2,28,2,1,1,2,1,0,0,1
0,18,2,4,2471,0,2,3,2,0,1,0,24,2,1,1,2,1,0,0,1
3,16,4,1,3346,0,4,4,2,0,2,3,28,2,1,1,2,1,1,0,0
1,38,0,0,5163,0,0,3,1,0,2,2,29,2,1,1,3,1,1,0,1
3,9,2,4,3447,0,4,2,2,0,3,0,49,2,1,1,2,1,1,0,0
3,46,3,1,8867,4,2,2,2,0,1,3,34,2,2,1,2,1,1,0,0
1,14,2,0,6463,4,4,2,2,0,2,3,45,2,1,1,2,1,0,0,1
3,20,2,3,2831,2,2,3,2,0,2,0,33,2,1,1,2,2,0,0,0
1,32,0,9,4281,0,2,1,1,0,3,2,23,2,1,1,3,1,0,0,1
0,19,2,4,1934,0,2,2,2,0,3,1,24,2,1,2,1,1,1,0,0
3,19,2,0,2017,0,2,4,2,0,3,3,46,2,1,1,2,1,1,0,0
3,18,1,9,1572,3,4,4,2,0,3,2,39,0,1,1,2,1,0,0,0
3,39,2,0,10422,0,4,3,2,0,3,2,37,2,1,1,2,1,1,0,0
3,14,4,4,1937,0,2,3,2,0,4,1,40,2,1,2,2,1,1,0,0
3,14,2,4,1905,0,2,4,2,0,3,2,39,2,1,1,2,1,1,0,0
3,28,3,4,7098,4,2,2,2,0,4,2,33,2,0,1,2,1,1,0,0
3,24,2,0,3766,0,1,2,1,0,4,2,34,2,1,1,2,1,0,0,0
1,13,2,0,1229,0,2,2,1,0,3,0,47,2,1,1,2,1,0,0,1
3,33,2,1,3833,0,2,2,2,0,2,1,35,2,1,1,2,1,0,0,0
3,36,2,1,8966,4,2,2,2,0,2,3,31,2,2,1,2,2,1,0,0
3,8,2,0,1542,0,2,2,2,0,2,0,38,2,1,1,1,1,0,0,0
3,23,4,3,2031,0,3,4,2,0,3,2,60,2,1,1,2,1,0,0,0
1,24,2,0,2026,0,3,4,2,0,4,1,47,2,1,1,2,1,1,0,0
3,9,2,0,723,0,4,4,2,0,2,0,48,2,1,2,2,1,0,0,0
3,24,2,4,2674,0,4,4,2,0,3,2,35,2,1,1,2,1,1,0,0
0,24,2,3,3124,0,1,4,1,0,1,1,27,2,0,1,2,1,0,0,1
0,12,2,0,610,0,2,4,2,0,1,2,25,2,1,1,1,1,0,0,1
3,6,2,0,660,0,3,2,1,0,4,0,25,2,1,1,2,1,1,0,0
1,8,2,0,939,0,3,2,2,0,2,2,29,2,1,2,2,1,0,0,1
