existingchecking,duration,credithistory,purpose,creditamount,savings,employmentsince,installmentrate,statussex,otherdebtors,residencesince,property,age,otherinstallmentplans,housing,existingcredits,job,peopleliable,telephone,foreignworker,classification
3,9,4,4,1129,0,2,2,1,0,4,0,50,2,1,1,1,1,0,0,0
0,18,2,0,1332,0,2,3,2,0,1,0,33,2,1,1,2,1,0,0,1
1,11,2,4,755,0,2,4,1,0,3,0,39,2,1,1,2,1,0,0,0
3,15,2,4,3182,4,1,2,2,0,2,1,20,2,1,1,2,1,0,0,0
3,23,2,4,3418,0,2,3,2,0,2,2,35,2,1,1,3,1,0,0,0
3,40,3,0,11514,4,3,3,2,0,2,2,37,2,1,1,3,1,1,0,0
0,19,2,3,3361,0,1,3,2,0,2,3,37,2,2,1,2,1,1,0,1
3,27,0,1,9296,4,2,2,2,0,3,3,46,2,2,1,3,1,0,0,0
3,24,2,4,1376,1,2,4,2,0,1,0,46,2,1,1,2,1,1,0,0
3,22,2,4,3181,4,1,3,2,0,3,0,25,2,0,1,2,1,0,0,0
3,14,4,0,1464,0,4,3,2,0,2,0,48,2,1,1,1,1,0,0,0
3,54,2,4,9401,4,2,2,2,0,2,3,37,2,2,1,2,1,1,0,0
3,17,2,4,1507,0,2,4,1,0,2,2,29,2,1,1,2,1,0,0,0
1,18,2,4,1961,0,3,3,1,0,2,2,23,2,1,1,2,1,1,0,0
1,8,2,4,902,0,1,3,1,0,2,0,24,2,1,1,2,1,0,0,0
0,21,2,0,2576,0,4,4,2,0,2,0,41,2,1,1,2,2,0,0,1
0,24,2,3,1741,0,1,4,2,0,1,0,47,2,1,1,1,1,0,0,0
3,14,2,9,1442,0,3,4,1,0,1,1,23,2,1,1,2,1,0,0,0
1,7,2,4,765,0,2,2,2,0,3,0,64,2,1,1,2,1,0,0,0
0,13,4,0,1880,0,2,2,3,0,1,1,41,2,1,1,3,1,1,0,0
1,26,0,6,6174,0,2,1,2,0,4,0,26,2,1,2,2,1,1,0,0
3,11,2,4,1760,0,4,1,2,0,1,0,21,2,1,1,1,1,0,0,0
3,18,2,4,3408,0,2,2,2,0,2,2,32,2,1,1,2,1,0,0,0
1,17,2,4,1123,0,2,3,2,0,2,0,20,2,1,1,2,1,0,0,0
3,16,2,4,3004,4,2,3,2,0,1,2,26,2,1,1,2,1,0,0,0
0,19,1,4,1580,0,2,4,2,0,2,2,40,2,1,1,2,1,0,0,1
3,20,4,4,2758,0,4,3,2,0,4,2,35,2,1,1,2,1,1,0,0
3,21,4,4,2286,0,2,3,2,0,2,2,27,2,1,1,2,1,1,0,0
1,12,2,1,2928,1,1,2,2,0,1,2,27,2,1,1,2,1,0,0,0
3,6,2,4,700,0,2,3,2,0,3,0,36,2,1,1,2,1,0,0,0
0,41,2,4,1843,0,2,4,1,0,4,3,27,2,1,1,2,1,1,0,1
3,27,2,4,1869,0,2,4,2,0,4,2,54,2,1,1,3,1,1,0,0
2,12,4,0,1339,0,4,4,2,0,1,2,36,2,1,1,2,1,0,0,0
1,24,2,3,2992,0,2,4,2,0,3,0,23,2,1,1,2,1,0,0,1
3,12,2,0,2028,0,3,3,2,0,2,1,30,2,1,1,2,1,1,0,0
3,12,2,4,3446,0,4,3,2,0,2,2,34,2,1,1,2,1,1,0,0
0,6,4,0,257,0,2,2,1,0,2,2,35,2,1,1,1,1,0,0,0
3,29,4,3,4217,0,2,2,2,0,1,1,27,2,1,2,2,1,0,0,0
1,20,2,0,7382,0,2,2,2,0,4,1,41,2,1,1,2,1,0,0,0
3,12,2,4,1695,0,2,3,2,0,1,0,33,2,1,1,2,1,0,0,0
0,13,2,3,3379,0,2,3,2,0,3,3,35,2,1,1,2,1,1,0,1
3,38,2,3,5470,4,0,2,2,0,4,3,41,2,1,1,2,1,0,0,0
1,23,3,4,2329,0,1,3,2,0,2,2,28,0,1,1,2,1,0,0,0
3,21,2,9,2520,0,4,2,2,0,2,1,28,2,1,1,2,1,0,0,0
1,11,2,3,1109,0,4,4,2,0,3,2,28,2,1,2,2,1,0,0,1
1,26,3,9,6801,0,3,2,2,0,3,2,41,2,1,2,3,1,1,0,0
0,21,2,0,1282,0,2,4,1,0,3,2,29,2,0,1,2,1,0,0,1
3,15,2,4,1937,0,3,3,2,0,4,2,39,2,1,1,2,1,1,0,0
1,12,4,0,2263,0,2,3,2,0,2,2,53,0,1,2,2,1,0,0,1
3,24,2,0,3503,0,3,2,2,0,3,0,32,2,1,1,2,1,1,0,0
3,12,2,4,2384,0,2,3,2,0,3,2,46,2,1,1,3,1,0,0,0
3,28,4,4,4554,0,1,3,2,0,2,2,32,2,1,2,2,1,1,0,0
3,22,2,9,1554,1,2,3,2,0,1,0,30,2,1,1,2,1,0,0,0
3,12,2,0,632,0,4,4,1,0,1,1,37,2,1,1,2,1,0,0,0
0,6,2,4,346,0,4,4,1,0,1,0,31,2,1,1,2,1,0,0,0
3,4,4,4,1454,0,3,2,2,0,1,2,41,2,1,2,2,1,0,0,0
3,13,2,0,805,0,2,4,2,0,4,0,27,2,1,1,1,1,0,0,0
3,16,2,0,2047,0,3,3,2,0,1,1,31,2,1,1,2,1,0,0,0
3,14,2,0,1386,0,4,3,2,0,1,0,38,2,1,1,2,1,1,0,0
3,12,2,4,1498,0,1,4,2,0,3,0,37,2,1,1,1,1,0,0,0
3,37,4,1,10850,0,4,1,2,0,1,3,43,2,1,1,3,1,1,0,0
3,13,2,3,1723,0,1,2,2,0,2,0,35,2,1,1,1,1,0,0,0
3,30,4,3,4251,1,2,2,2,0,1,1,26,2,1,2,2,1,0,0,0
3,16,4,3,1021,4,2,4,1,0,2,0,31,2,1,1,2,1,0,0,0
3,6,2,4,1495,0,2,1,1,0,1,0,27,2,1,1,2,1,0,0,0
3,20,2,4,1309,3,4,4,3,0,3,1,30,2,1,1,2,1,0,0,0
1,27,2,0,14488,0,4,3,2,0,2,2,60,2,1,1,2,1,1,0,1
3,24,2,9,6569,0,2,2,2,0,2,3,21,2,2,1,3,1,1,0,0
0,24,2,4,1926,0,2,2,2,0,2,1,31,2,1,1,1,1,1,0,0
3,13,2,4,2055,4,2,4,3,0,1,2,31,2,1,1,2,1,0,0,0
3,25,2,8,903,0,1,4,1,0,3,2,37,2,1,1,2,1,1,0,0
1,12,2,0,898,0,4,4,1,0,2,2,25,0,1,1,2,1,0,0,1
1,41,2,4,6029,0,2,4,1,0,3,3,30,2,2,1,2,1,0,0,1
1,31,2,9,6307,0,4,4,2,0,3,0,32,2,1,2,2,1,0,0,0
0,12,2,0,1373,0,1,2,1,0,2,2,34,2,1,1,2,1,0,0,1
3,22,2,4,2667,0,2,4,2,0,3,2,34,2,1,1,2,1,0,0,0
3,19,2,3,3779,0,1,3,1,0,2,0,38,2,1,1,2,1,0,0,0
3,21,2,6,2607,0,2,4,2,0,3,2,31,2,1,1,2,1,1,0,0
3,21,2,9,1940,0,2,4,2,0,3,2,48,2,1,1,2,1,1,0,0
0,44,2,1,5374,4,0,2,2,0,4,1,39,2,1,1,2,1,1,0,0
1,16,2,3,3601,0,2,1,2,0,2,1,42,2,1,1,2,1,0,0,0
3,47,2,4,9242,4,2,1,2,0,2,3,46,2,2,1,1,1,0,0,0
1,24,4,3,4242,0,2,1,1,0,4,2,35,2,1,2,3,1,0,0,1
3,7,4,4,730,4,4,4,2,0,2,1,46,2,1,2,2,1,1,0,0
3,24,4,1,6316,0,4,3,2,0,2,3,27,2,1,1,3,1,1,0,0
0,28,2,3,3084,0,1,3,2,0,2,1,27,2,1,1,2,1,0,0,1
0,34,2,0,3942,0,2,3,2,0,3,2,39,2,1,1,2,1,1,0,1
3,15,4,0,3584,0,1,2,2,0,2,1,48,2,1,1,1,1,0,0,0
3,20,2,4,3357,4,2,3,2,0,2,2,28,2,1,1,2,1,0,0,0
3,15,2,4,1500,0,2,4,1,0,2,0,32,2,1,1,2,1,0,0,0
0,34,2,4,1840,0,2,4,1,0,4,2,28,2,1,1,2,1,1,0,1
0,23,2,0,1344,0,1,4,2,0,2,2,36,2,1,1,2,1,1,0,1
0,24,2,0,2919,0,4,3,2,0,4,3,61,2,1,1,2,1,1,0,0
3,12,2,4,1567,1,4,1,1,0,1,2,22,2,1,1,1,1,0,0,0
0,24,2,3,5484,0,4,2,2,0,4,3,38,2,2,1,2,1,0,0,0
1,11,2,4,860,0,1,3,1,0,2,0,29,2,1,1,2,1,0,0,0
3,20,2,3,3272,0,4,1,2,0,4,2,35,2,1,1,3,1,1,0,0
3,27,2,4,1859,0,2,4,2,0,3,2,46,2,1,1,2,1,1,0,0
3,12,2,3,1538,0,3,2,1,0,3,2,34,2,1,1,2,1,1,0,0
0,12,2,0,697,0,4,4,2,0,2,2,45,0,1,1,1,1,0,0,1
3,12,2,4,726,4,4,4,2,0,4,1,49,2,1,2,2,1,1,0,0
0,8,2,3,3384,0,1,1,2,0,4,1,40,2,0,1,3,1,1,0,1
3,16,4,9,1439,0,3,3,1,0,4,2,50,2,1,1,1,1,0,0,0
0,19,4,3,3645,0,4,1,2,0,4,2,22,2,0,1,2,1,0,0,0
3,12,2,4,701,0,2,3,2,0,2,0,39,2,1,1,2,1,0,0,0
2,24,2,4,2365,0,1,1,2,0,1,2,31,2,0,1,2,1,0,0,1
3,9,2,4,1389,0,2,2,1,0,1,2,26,2,0,1,2,1,0,0,0
3,27,4,9,4230,1,2,2,2,0,2,1,26,2,1,1,2,1,0,0,0
0,12,4,3,2121,0,2,3,2,0,2,0,31,2,1,2,2,1,0,0,0
3,29,2,1,2748,0,4,3,2,0,2,2,28,2,1,2,2,1,0,0,0
3,19,4,3,1839,0,2,4,3,0,3,1,39,2,1,2,2,1,0,0,0
3,59,2,0,7419,0,2,1,2,0,1,1,27,2,1,1,3,1,0,0,0
1,39,3,9,6739,4,3,3,2,0,4,3,40,2,1,1,3,2,1,0,0
3,15,2,1,2449,4,4,2,2,0,3,0,26,2,1,1,2,1,1,0,0
3,13,4,3,984,4,2,1,1,0,3,0,19,2,1,1,2,1,0,0,0
0,12,2,0,674,0,2,3,2,0,1,2,20,2,1,1,1,1,0,0,1
0,14,1,0,1599,0,2,4,2,0,2,2,35,2,0,1,1,1,0,0,1
0,29,2,0,3730,0,2,2,1,0,3,2,26,2,1,1,2,1,0,0,0
3,4,2,1,3380,3,4,1,2,0,1,2,37,2,1,1,2,1,0,0,0
3,20,2,4,2668,2,4,3,2,0,3,2,34,2,1,1,2,1,0,0,0
1,9,2,4,2105,0,2,2,2,0,2,0,45,2,1,1,1,1,0,0,0
3,12,2,9,1259,0,2,2,0,0,3,1,25,2,1,2,2,1,1,0,0
1,31,4,0,2350,0,2,2,0,0,2,2,44,2,1,1,2,1,1,0,0
3,13,2,1,2789,4,3,1,1,0,2,2,28,2,1,1,2,1,0,0,0
1,11,2,6,1292,0,4,3,2,0,4,0,46,2,1,1,1,2,0,0,0
0,16,2,0,1195,0,1,2,1,0,4,1,31,2,1,1,2,1,0,0,1
0,28,2,1,5483,4,0,3,2,0,4,1,43,2,2,1,2,1,0,0,0
0,44,2,3,5388,0,4,2,2,0,4,3,37,2,2,1,2,1,0,0,0
1,19,2,3,4151,0,2,2,2,0,2,2,32,2,1,2,2,2,0,0,1
3,9,2,3,2144,0,1,1,1,0,2,0,23,2,1,1,2,1,0,0,0
0,12,2,0,1294,4,2,2,1,0,1,2,24,2,0,1,2,1,0,0,1
0,36,2,1,5492,0,4,2,2,0,3,3,41,2,2,1,2,1,1,0,0
1,21,2,9,4663,0,1,2,2,0,3,1,29,2,1,1,3,1,0,0,1
3,10,4,4,1528,4,4,3,2,0,3,0,62,2,1,2,2,1,0,0,0
3,25,2,3,3076,4,4,2,2,0,2,2,38,2,1,2,2,2,1,0,0
0,31,2,3,2388,0,1,3,2,0,1,0,33,2,1,1,2,1,0,0,1
3,24,2,1,2827,4,2,4,2,0,3,0,24,2,1,1,2,1,0,0,0
1,46,2,1,4790,0,3,3,2,0,3,1,25,2,1,1,3,1,0,0,0
3,21,2,3,1251,0,1,3,2,0,2,1,27,2,1,1,2,1,0,0,0
3,7,2,0,667,0,3,3,1,0,3,0,43,2,1,1,1,1,1,0,0
3,16,2,0,5316,4,4,1,2,0,4,3,35,2,1,1,2,1,0,0,0
3,25,2,0,3508,0,3,2,1,0,2,2,37,2,1,1,2,1,0,0,0
3,47,3,0,12180,4,3,2,2,0,2,2,47,2,1,1,3,1,1,0,0
3,46,3,3,7636,4,4,3,1,0,2,3,45,2,1,2,2,1,1,0,0
3,12,2,4,1421,1,3,3,2,0,3,0,55,2,1,1,2,1,0,0,0
3,18,2,4,7236,0,0,1,2,0,3,2,37,0,1,2,3,1,1,0,0
3,11,2,3,1287,0,2,4,1,0,1,1,21,2,1,1,2,1,0,0,0
3,10,2,4,2133,0,2,4,2,0,4,0,49,2,1,2,2,1,0,0,0
1,18,2,3,2990,0,2,2,1,0,2,2,28,2,1,1,2,1,0,0,0
3,14,4,1,1797,0,1,3,2,0,1,1,26,2,1,2,1,1,0,0,0
3,10,2,4,2694,0,2,1,2,0,2,0,30,2,1,1,1,1,0,0,0
3,41,3,0,11906,4,3,2,2,0,2,2,37,2,1,1,3,1,1,0,0
1,34,0,9,4213,0,2,3,2,0,2,2,27,2,1,1,2,1,0,0,1
0,12,2,3,1643,0,4,2,2,0,3,0,52,2,1,1,2,1,0,0,0
3,21,4,4,1534,3,2,3,1,0,3,2,37,2,1,1,2,1,1,0,0
3,11,4,3,1933,0,4,1,2,0,2,0,26,2,1,1,2,1,1,0,0
3,22,4,1,3358,0,4,3,2,0,3,1,32,2,1,1,2,1,1,0,0
3,21,2,3,1543,0,2,3,2,0,3,1,23,2,1,1,2,1,0,0,1
3,13,2,4,2689,0,1,1,2,0,3,1,27,2,1,1,1,1,0,0,0
1,19,2,4,1309,0,4,4,2,0,3,2,32,2,1,1,2,1,0,0,0
3,24,2,3,3754,0,1,3,2,0,4,2,49,2,1,1,2,1,0,0,0
3,50,4,9,6540,0,2,4,2,0,3,3,32,2,2,1,3,1,1,0,0
3,20,2,4,2053,0,2,4,3,0,1,2,33,2,1,1,2,1,0,0,0
0,21,4,0,2183,4,3,2,2,0,4,2,34,2,1,1,2,1,0,0,0
3,6,4,0,1232,0,2,1,2,0,1,0,27,2,1,2,2,1,0,0,0
3,18,4,4,1819,0,1,2,2,0,2,2,29,2,1,1,2,1,0,0,0
1,40,2,0,14264,0,4,4,2,0,2,3,51,2,1,1,3,1,1,0,1
3,23,4,1,6397,0,4,1,2,0,1,2,33,2,1,1,3,1,1,0,0
1,12,2,4,2114,0,2,2,2,0,2,0,41,2,1,1,1,2,0,0,0
3,17,2,4,1506,0,2,4,2,0,2,0,30,2,1,1,2,1,0,0,0
1,7,2,0,937,0,3,1,1,0,1,2,30,2,1,1,2,1,0,0,1
3,15,2,3,1474,0,1,4,2,0,3,0,34,2,1,2,2,1,1,0,0
3,10,4,0,7295,0,2,1,2,0,4,1,65,2,1,1,1,1,0,0,0
1,30,4,9,6304,0,4,2,2,0,2,0,38,2,1,1,2,1,0,0,0
3,17,2,4,2389,0,2,4,2,0,1,2,29,2,1,1,2,1,0,0,0
0,11,2,3,2125,0,2,3,2,0,2,0,28,2,0,2,2,1,0,0,0
3,48,2,0,7410,0,2,1,2,0,1,1,32,2,1,1,2,1,0,0,0
3,12,2,0,2134,0,2,3,2,0,3,0,48,2,1,1,2,1,0,0,0
3,12,4,4,1158,0,2,3,2,0,1,0,28,2,1,1,1,1,0,0,0
1,33,3,9,4345,0,2,3,1,0,2,2,30,2,1,1,3,1,0,0,1
1,6,4,4,608,0,1,3,3,0,3,0,36,2,1,1,1,1,0,0,0
2,8,4,4,1343,0,4,2,2,0,3,1,44,2,1,2,2,2,0,0,0
3,16,4,4,2733,0,4,3,2,0,2,2,34,2,1,2,2,1,0,0,0
0,12,2,4,762,0,0,4,1,0,2,0,26,2,1,1,1,1,0,0,1
3,48,4,4,3566,4,4,4,2,0,1,2,31,2,1,1,2,1,0,0,0
0,7,4,0,1873,0,2,3,3,0,3,1,37,2,1,2,3,1,1,0,0
3,12,2,4,1916,0,2,3,2,0,3,2,35,2,1,1,2,1,1,0,0
3,6,4,4,1236,4,4,2,2,0,4,1,49,2,1,1,2,1,0,0,0
3,22,2,4,1250,0,3,3,2,0,2,1,27,2,1,1,2,1,1,0,0
3,14,2,3,1530,0,3,4,1,0,2,2,31,2,1,1,2,1,1,0,0
1,49,3,4,12383,4,3,3,2,0,4,2,39,2,1,1,3,1,1,0,0
0,24,2,3,3575,0,4,2,2,0,4,2,28,2,1,1,2,1,0,0,1
3,12,2,1,4674,0,2,1,2,0,3,2,20,2,1,1,1,1,1,0,0
3,15,2,4,3370,0,2,2,2,0,3,2,24,2,1,1,2,1,0,0,0
1,8,2,9,1413,0,2,3,2,0,2,0,33,2,1,1,1,1,1,0,0
3,22,2,0,3155,4,2,4,1,0,2,2,34,2,1,1,2,1,0,0,0
3,22,2,3,3759,0,1,3,2,0,3,0,46,2,1,1,2,1,0,0,0
0,23,2,4,1375,0,3,4,2,0,1,1,28,2,1,1,1,1,1,0,0
3,14,4,1,6058,0,4,1,2,0,2,2,31,2,1,1,2,1,1,0,0
3,15,4,1,3859,0,4,1,0,0,4,2,66,2,1,1,3,1,1,0,0
0,12,2,4,387,0,4,3,1,0,3,1,56,2,1,3,2,1,1,0,0
3,21,2,3,2200,4,4,4,2,0,3,0,38,2,1,1,2,1,0,0,0
3,46,4,4,3569,4,4,4,2,0,2,2,29,2,1,1,2,1,0,0,0
1,42,2,1,11315,0,2,2,2,0,3,2,24,0,0,2,2,1,1,0,1
3,17,2,4,2052,0,2,3,3,0,1,2,32,2,1,1,2,1,0,0,0
1,47,2,1,10972,0,2,1,1,0,2,2,27,0,1,2,3,1,1,0,1
3,10,2,4,2093,0,2,1,3,0,3,2,23,2,1,1,2,1,0,0,0
0,6,4,4,1873,0,2,4,3,0,4,1,36,2,1,2,2,1,1,0,0
1,6,2,4,506,0,4,3,2,0,1,0,27,2,1,1,2,1,0,0,0
2,8,2,0,1366,0,4,3,1,0,3,0,62,2,1,1,2,1,1,0,0
1,6,2,4,494,0,4,3,2,0,2,0,28,2,1,1,2,1,0,0,0
3,11,2,4,754,0,2,4,2,0,3,0,38,2,1,1,1,1,0,0,0
2,12,2,3,3016,0,3,2,2,0,1,2,34,2,1,1,2,1,0,0,0
3,9,2,4,897,0,2,3,1,0,2,1,36,2,1,1,2,1,0,0,0
3,23,4,4,5082,0,3,1,2,0,4,2,42,2,1,1,2,1,1,0,0
3,24,3,3,936,0,3,4,1,0,2,1,27,2,1,1,2,1,0,0,0
1,12,2,0,2002,0,3,3,2,0,4,1,30,2,1,1,2,1,1,0,0
1,30,4,4,2347,0,4,3,2,0,2,1,41,2,1,2,2,1,0,0,0
0,15,2,3,1052,0,1,4,1,0,1,1,27,2,1,1,2,1,0,0,0
3,17,2,0,3204,4,2,1,1,0,3,2,23,2,1,1,3,1,1,0,0
0,29,2,2,11960,0,2,1,2,0,1,2,33,2,1,1,3,1,1,0,1
3,24,2,6,5215,4,4,3,2,0,4,3,45,2,1,3,2,1,0,0,0
2,16,4,0,2248,0,2,3,1,0,2,2,31,2,1,1,2,1,0,0,0
3,16,2,4,2293,0,3,3,2,0,4,2,22,2,1,1,2,1,0,0,0
0,19,4,3,2172,0,2,4,3,0,2,2,29,2,1,1,2,1,0,0,1
3,15,2,0,1961,0,4,3,1,0,2,2,26,2,1,1,2,1,0,0,0
3,28,4,4,4527,0,2,4,2,0,2,2,29,2,1,1,2,1,0,0,0
0,36,3,4,4456,0,2,2,2,0,2,1,29,2,1,2,2,1,1,0,1
1,24,2,3,4039,4,3,2,2,0,3,2,40,2,1,1,2,1,1,0,0
0,12,2,4,706,0,2,4,2,0,2,0,30,2,1,1,2,1,0,0,0
3,11,2,9,1573,1,4,2,1,0,1,2,20,2,1,1,1,1,0,0,0
1,18,2,4,1054,0,1,4,2,0,1,0,28,2,1,1,2,1,0,0,0
0,12,2,9,1082,0,4,4,2,0,4,2,47,2,1,1,2,1,0,0,1
3,15,2,4,1522,0,2,4,1,0,2,2,26,2,1,1,2,1,0,0,0
3,23,4,3,1585,3,3,4,2,0,3,1,39,2,1,2,2,1,0,0,0
