existingchecking,duration,credithistory,purpose,creditamount,savings,employmentsince,installmentrate,statussex,otherdebtors,residencesince,property,age,otherinstallmentplans,housing,existingcredits,job,peopleliable,telephone,foreignworker,classification
3,12,2,0,1540,0,2,2,2,0,3,0,35,2,1,1,1,1,0,0,0
0,12,4,3,1858,0,3,4,2,0,1,1,27,2,1,1,3,1,1,0,0
3,11,2,4,1949,0,3,1,2,0,4,2,33,2,1,1,3,1,1,0,0
3,24,2,1,7876,0,3,2,2,0,3,2,34,0,1,1,2,1,0,0,0
0,6,4,0,2111,0,2,2,2,0,2,0,33,2,1,1,2,1,0,0,0
3,21,2,0,2028,0,3,2,2,0,2,2,30,2,1,1,2,1,1,0,0
2,9,2,0,1336,0,2,3,2,0,1,0,33,2,1,1,1,1,0,0,1
0,11,2,0,890,0,2,4,1,0,3,2,40,2,1,1,2,1,0,0,1
3,25,2,9,6584,0,2,4,2,0,2,3,29,2,2,1,3,1,1,0,0
3,24,4,3,4527,0,0,2,2,0,2,2,72,2,1,1,2,1,0,0,0
3,20,4,3,1589,0,3,4,2,0,3,0,35,2,1,2,2,1,0,0,0
3,8,4,4,1539,0,4,1,2,0,2,0,49,2,1,1,2,1,0,0,0
3,41,3,1,8528,4,2,3,1,0,1,2,41,2,1,1,2,1,0,0,0
3,36,2,1,7911,0,3,2,2,0,3,1,39,0,1,1,2,1,0,0,0
3,22,2,4,3069,4,4,3,2,0,4,0,31,2,1,1,2,1,0,0,0
0,19,3,9,4373,0,2,2,2,0,4,1,38,2,1,1,1,1,0,0,0
3,17,2,0,1981,0,4,4,2,0,2,2,23,2,1,1,2,1,1,0,0
0,13,2,7,732,0,0,4,1,0,2,0,31,2,1,1,1,1,0,0,1
3,18,4,4,1472,0,2,3,3,0,4,0,39,2,1,1,2,1,1,0,0
3,25,4,1,2451,4,4,4,2,0,4,1,43,2,1,3,2,1,1,0,0
3,12,4,4,1802,0,2,3,1,0,4,1,44,2,1,1,2,1,0,0,0
0,24,2,1,2917,0,4,2,2,0,2,3,49,2,1,1,2,1,1,0,0
3,18,2,4,3114,4,1,2,2,0,2,2,36,2,1,2,2,1,1,0,0
1,12,2,4,1102,0,2,3,2,0,2,0,28,2,1,2,1,1,1,0,0
0,27,2,0,4002,0,3,2,1,0,2,2,43,2,1,1,2,1,1,0,1
3,24,2,4,1376,0,2,4,2,0,1,0,33,2,1,1,2,1,1,0,0
3,16,2,8,927,0,0,2,1,0,2,1,35,2,1,1,1,1,0,0,0
3,30,2,3,4003,4,3,2,2,0,2,1,28,2,1,1,2,1,1,0,0
1,6,4,4,589,0,1,3,1,0,3,0,26,2,1,1,2,1,0,0,0
2,12,2,3,3017,0,2,2,2,0,1,2,33,2,1,1,2,1,0,0,0
3,17,4,1,2443,4,4,2,2,0,4,1,32,2,1,2,2,1,1,0,0
0,16,2,3,2240,0,3,2,2,0,2,2,48,2,1,1,2,1,0,0,0
3,9,4,9,1390,0,2,2,1,0,1,0,26,2,1,1,2,1,1,0,0
3,40,3,3,7659,4,4,2,1,0,3,2,42,2,1,2,2,1,1,0,0
3,10,2,3,3075,4,4,1,2,0,3,3,45,2,1,1,2,1,1,0,0
3,24,2,1,2760,0,4,3,2,0,3,2,35,2,1,1,2,1,0,0,0
0,9,2,4,700,0,2,4,2,0,2,0,38,2,1,1,1,1,0,0,0
3,27,3,3,4192,1,2,2,2,0,1,1,30,2,1,2,2,1,0,0,0
1,9,2,4,530,0,4,3,2,0,1,0,37,2,1,1,2,1,0,0,0
3,13,4,3,1593,0,4,3,2,0,2,2,34,2,1,1,2,1,0,0,0
3,22,2,1,3847,0,4,2,1,0,4,2,48,2,1,1,3,1,1,0,0
3,24,2,4,2594,0,2,2,2,0,3,2,30,2,1,1,2,1,0,0,0
3,15,4,9,1434,0,3,3,1,0,4,2,51,2,1,1,2,1,0,0,0
3,19,2,1,2898,0,4,3,2,0,3,0,38,2,1,1,2,1,0,0,0
3,12,2,0,2248,0,2,1,2,0,2,2,39,2,1,1,1,1,0,0,0
3,20,2,8,929,0,0,3,1,0,2,1,32,2,1,1,1,1,0,0,0
3,47,3,0,8491,4,3,1,1,0,2,2,24,2,1,1,2,1,0,0,0
3,26,4,9,2437,0,2,4,2,0,4,2,45,2,1,3,2,1,0,0,0
1,29,2,1,3241,0,0,2,2,0,2,2,32,2,1,1,3,1,1,0,0
1,11,2,0,1318,0,4,4,2,0,4,0,53,2,1,1,2,1,0,0,0
3,23,4,0,2482,2,4,4,2,0,3,1,44,1,1,1,2,1,1,0,0
3,22,2,3,3761,3,1,1,1,0,3,2,25,2,1,1,2,1,0,0,0
0,19,2,4,3169,0,1,2,1,0,1,1,24,2,0,1,2,1,0,0,1
3,18,4,7,2023,0,3,4,2,0,3,2,60,2,1,1,2,1,0,0,0
3,13,4,4,1469,0,3,3,2,0,3,2,35,2,1,2,2,1,0,0,0
0,9,2,4,1977,0,1,2,2,0,2,0,19,2,1,2,2,1,0,0,1
3,12,2,0,769,0,2,4,2,0,1,0,26,2,1,1,1,1,0,0,0
0,21,2,0,1216,0,1,4,1,0,3,0,31,2,0,1,2,1,1,0,1
3,21,2,4,4468,0,2,2,2,0,1,2,32,2,1,1,1,1,1,0,0
3,19,2,3,3595,0,2,1,1,0,3,1,30,2,1,1,1,1,0,0,0
1,21,2,0,1250,0,2,3,1,0,2,0,23,2,1,1,2,1,0,0,1
3,24,2,9,1265,0,1,3,2,0,2,1,29,2,1,1,2,1,0,0,0
1,15,2,0,891,0,4,4,1,0,4,2,29,0,1,1,2,1,0,0,1
3,10,2,3,2287,0,1,3,1,0,4,2,31,2,1,1,2,1,0,0,0
0,6,2,0,1344,0,2,1,2,0,4,0,43,2,1,1,2,2,0,0,0
3,15,2,4,3189,4,1,1,1,0,3,1,20,2,1,1,2,1,0,0,0
1,54,2,9,15790,0,2,3,2,0,4,2,58,2,1,1,2,1,1,0,1
3,24,2,4,1377,1,2,4,2,0,1,0,27,2,1,1,2,1,1,0,0
0,51,4,3,6317,0,4,4,2,0,4,3,44,2,0,1,2,1,1,0,1
3,14,2,4,3435,0,4,4,2,0,3,2,40,2,1,1,2,2,1,0,0
3,24,2,4,3064,4,2,4,2,0,3,0,31,2,1,1,2,1,0,0,0
0,13,2,0,1274,0,2,3,1,0,1,2,28,2,0,1,2,1,0,0,1
0,7,2,4,659,0,1,3,3,0,4,0,36,2,1,1,1,1,1,0,0
3,25,2,0,2518,0,4,1,2,0,3,1,41,2,1,1,2,1,0,0,0
3,23,4,0,2463,2,4,4,2,0,4,1,44,1,1,2,2,1,1,0,0
0,26,2,1,6574,0,0,4,2,0,2,2,29,2,1,1,3,1,1,0,0
3,16,2,0,3198,4,2,1,1,0,3,2,22,2,1,1,2,1,1,0,0
3,9,2,4,3399,0,2,1,2,0,3,2,37,2,1,1,2,1,0,0,0
3,8,4,0,1209,0,2,3,2,0,3,0,25,2,1,1,2,1,0,0,0
2,12,2,4,3016,0,2,3,2,0,1,2,32,2,1,1,2,1,0,0,0
0,31,2,3,3355,0,4,3,2,0,2,1,29,2,2,1,2,1,1,0,1
0,11,4,0,2120,0,2,3,2,0,2,0,31,2,0,1,2,1,0,0,0
1,16,2,0,906,0,2,4,3,0,2,1,25,2,1,1,2,1,0,0,1
3,26,4,0,6309,0,4,2,2,0,3,0,39,2,1,1,3,1,1,0,0
1,18,2,3,1301,0,4,4,3,0,2,0,31,2,1,1,2,1,0,0,0
3,25,4,4,5103,0,4,2,2,0,4,2,32,2,1,1,2,1,1,0,0
0,16,1,3,1551,0,2,4,2,0,4,1,42,0,1,1,2,1,0,0,1
3,17,2,9,1568,3,2,3,1,0,4,0,25,2,1,1,2,1,0,0,0
3,7,2,4,604,0,1,4,1,0,3,0,33,2,1,2,1,1,0,0,0
3,17,2,4,2589,0,2,2,2,0,2,2,35,2,1,1,2,1,0,0,0
3,18,2,0,5299,0,4,1,2,0,3,3,35,2,1,2,2,1,1,0,0
3,43,3,1,8891,4,2,2,2,0,1,2,33,2,1,1,3,1,1,0,0
3,17,4,9,1795,0,2,3,2,0,3,1,44,2,1,2,2,1,0,0,0
0,13,4,0,1216,0,2,3,2,0,2,1,43,2,1,1,2,1,1,0,0
3,33,2,6,2611,0,2,4,2,0,2,2,27,2,1,1,2,1,0,0,0
1,11,2,4,516,0,2,3,3,0,3,0,39,2,1,1,2,1,0,0,0
1,16,4,4,1884,0,2,4,3,0,4,2,29,2,1,2,3,1,1,0,0
3,25,2,3,3076,4,4,2,2,0,2,3,38,2,1,2,2,2,1,0,0
3,10,4,0,932,4,3,2,2,0,2,0,46,2,1,1,2,1,0,0,0
3,6,2,8,931,4,3,1,1,0,2,2,38,2,1,1,2,1,0,0,0
3,17,2,0,1167,0,2,3,3,0,2,0,28,2,1,1,2,1,0,0,0
3,47,3,0,12192,4,3,2,2,0,2,2,47,2,1,1,3,1,1,0,0
3,19,4,4,1532,3,2,4,1,0,3,2,34,2,1,1,2,1,1,0,0
3,18,2,4,2897,0,1,3,2,0,4,3,42,2,2,1,2,2,0,0,0
3,16,4,3,2029,0,2,4,2,0,2,2,42,2,1,1,2,1,0,0,0
1,14,2,3,3972,0,3,1,2,0,3,1,22,2,1,1,2,1,1,0,0
1,6,2,0,14886,0,4,1,2,0,3,2,67,2,1,1,2,1,1,0,1
0,14,2,0,1275,4,2,3,1,0,1,2,24,2,0,1,2,1,0,0,1
0,34,3,9,8164,0,4,2,2,0,3,2,43,2,1,3,2,1,1,0,1
0,10,2,3,3393,0,1,1,2,0,3,1,38,2,1,1,2,1,1,0,1
1,19,2,3,2745,4,4,2,2,0,2,2,35,2,1,2,2,1,1,0,0
3,24,2,4,3396,0,2,2,2,0,4,1,51,2,1,2,2,1,0,0,0
3,16,2,1,3849,0,4,2,1,0,3,2,52,2,1,1,3,1,1,0,0
3,48,3,0,12329,4,3,4,2,0,3,2,36,2,1,1,3,1,1,0,0
3,13,2,4,878,4,1,4,1,0,2,0,23,2,1,1,2,1,0,0,0
0,13,2,4,1960,0,3,4,2,0,1,2,31,2,1,2,3,1,1,0,0
1,28,2,3,3018,0,3,3,1,0,3,2,40,2,1,1,2,1,0,0,0
1,25,2,3,4036,4,3,3,2,0,3,2,41,2,1,1,2,1,1,0,0
3,18,2,4,1753,0,4,3,2,0,1,0,23,2,1,1,1,1,0,0,0
3,10,2,4,512,0,4,3,2,0,3,1,38,2,1,1,2,1,0,0,0
0,14,2,0,903,0,2,4,3,0,2,1,24,2,1,1,2,1,0,0,1
3,21,2,4,1534,0,1,4,2,0,3,2,41,2,1,1,2,1,0,0,0
1,12,2,4,985,3,4,1,2,0,4,0,19,2,1,1,2,1,0,0,0
0,33,4,1,6279,0,4,4,2,0,3,3,38,2,2,2,2,1,0,0,1
3,24,2,0,1552,0,2,3,2,0,1,1,28,2,1,1,1,1,0,0,0
3,14,4,9,2438,0,4,2,2,0,3,1,32,2,1,1,2,1,0,0,0
3,31,4,1,5723,3,3,3,2,0,2,2,32,2,1,2,2,1,1,0,0
3,13,4,3,971,0,1,2,2,0,2,0,24,2,1,1,1,1,0,0,0
3,24,2,0,1275,0,3,2,1,0,4,1,36,2,1,2,2,1,1,0,0
3,12,2,4,706,0,2,2,2,0,2,0,38,2,1,1,2,1,0,0,0
3,19,2,1,2780,0,2,1,1,0,2,2,24,2,1,1,2,1,1,0,0
3,12,2,8,926,0,3,1,1,0,2,1,37,2,1,1,2,1,0,0,0
3,39,2,0,9718,0,1,3,2,0,3,2,24,2,1,1,2,1,1,0,1
3,34,4,1,5835,0,2,2,2,0,2,2,33,2,1,2,2,1,1,0,0
0,28,2,4,1838,0,2,3,2,0,3,3,29,2,2,1,2,1,1,0,1
3,13,3,4,7189,0,2,1,2,0,4,2,38,2,0,2,2,1,1,0,0
3,14,4,4,709,0,4,2,2,0,3,0,40,2,1,1,1,1,0,0,0
3,10,2,4,1546,0,2,3,1,0,2,2,30,2,1,1,2,1,0,0,0
3,12,2,4,1090,0,2,3,2,0,3,0,47,2,1,1,2,1,0,0,0
1,18,2,4,1051,0,1,4,2,0,2,0,25,2,1,1,2,1,0,0,0
3,12,2,4,1527,0,3,4,2,0,4,2,63,2,1,2,2,1,0,0,0
3,10,2,4,892,0,2,3,1,0,3,1,24,2,1,1,2,1,0,0,0
3,7,2,4,2076,0,2,1,3,0,1,0,24,2,1,1,2,1,0,0,0
3,46,2,9,3578,0,4,3,2,0,1,2,46,2,1,1,2,1,0,0,0
1,22,4,3,3615,0,4,3,2,0,4,1,44,2,1,1,2,1,0,0,0
3,10,4,3,1927,0,4,1,2,0,3,0,33,2,1,1,2,1,1,0,0
0,20,2,0,4693,0,4,2,2,0,3,1,30,2,1,1,2,1,1,0,1
3,24,2,0,3489,0,2,3,2,0,3,2,24,2,1,1,2,1,1,0,0
3,24,2,0,4795,0,0,2,2,0,3,1,29,2,1,1,3,1,1,0,1
0,14,4,0,2186,0,2,3,3,0,2,3,26,2,1,1,2,1,0,0,1
3,7,4,8,1236,4,4,2,2,0,3,1,47,2,1,1,1,1,0,0,0
1,6,4,3,1066,0,1,4,2,0,3,1,27,2,1,1,2,1,0,0,0
0,10,2,4,638,0,2,4,3,0,3,2,25,2,1,1,1,1,0,0,1
3,6,2,7,1234,4,2,2,2,0,3,1,48,2,1,1,2,1,1,0,0
1,19,4,4,1926,0,1,4,2,0,3,1,27,2,1,1,2,1,0,0,1
0,26,2,3,2427,0,1,4,2,0,4,2,30,2,1,1,2,1,0,0,1
3,24,2,3,3069,4,2,4,2,0,4,0,30,2,1,1,2,1,0,0,0
3,24,2,0,3764,0,1,4,1,0,4,3,57,2,1,1,2,1,0,0,0
0,35,2,9,3808,0,2,4,2,0,1,3,41,2,1,1,2,1,0,0,1
0,35,2,7,1841,0,2,4,1,0,4,3,27,1,1,1,2,1,1,0,1
0,36,2,0,9613,0,3,3,2,0,4,2,24,2,1,1,2,1,1,0,1
1,28,4,1,6092,0,3,1,2,0,2,2,31,2,1,1,2,1,1,0,0
3,19,2,9,2614,0,2,4,2,0,4,2,31,2,1,1,2,1,0,0,0
1,35,2,2,11871,0,2,2,1,0,3,2,33,2,1,2,3,1,1,0,1
3,9,2,0,1299,4,4,2,2,0,2,0,63,2,1,2,2,2,0,0,0
3,33,2,4,4484,0,2,3,2,0,2,1,30,2,1,2,3,1,1,0,1
1,11,2,9,2639,1,2,2,2,0,3,2,37,2,1,1,2,1,0,0,0
0,24,2,3,3136,0,1,4,1,0,1,1,28,2,0,1,2,1,0,0,1
3,21,2,0,3760,0,4,2,2,0,2,0,24,2,1,1,2,1,1,0,0
1,24,4,0,5939,0,3,1,2,0,2,2,30,2,1,2,2,1,0,0,0
1,12,2,4,781,0,4,4,2,0,3,1,59,2,1,1,1,1,0,0,1
1,23,0,9,4111,0,2,2,2,0,3,2,23,2,1,1,2,1,0,0,1
1,21,4,9,2422,0,2,3,2,0,3,2,50,2,1,1,2,1,0,0,0
1,38,2,3,4011,4,3,3,2,0,2,2,31,2,1,1,2,1,1,0,0
3,24,2,4,1925,0,2,2,3,0,2,2,26,2,1,1,2,1,1,0,0
1,10,2,4,771,0,2,4,1,0,2,0,32,2,1,1,2,1,0,0,0
3,23,2,4,2603,0,2,2,2,0,4,2,28,2,1,1,2,1,0,0,0
1,6,4,4,607,0,1,1,3,0,2,0,23,2,1,1,2,1,0,0,0
2,30,4,0,2308,0,1,3,1,0,3,2,29,2,1,1,2,1,0,0,1
1,40,2,0,14219,0,4,2,2,0,2,3,25,2,1,1,3,1,1,0,1
3,12,2,0,3528,0,3,2,2,0,2,2,43,2,1,1,2,1,0,0,0
3,27,2,3,2179,4,3,4,2,0,4,2,36,0,1,2,2,1,0,0,0
3,18,4,4,2621,0,2,3,2,0,4,2,33,2,1,1,2,1,0,0,0
3,18,4,1,3871,0,4,1,0,0,3,2,66,2,1,1,2,1,1,0,0
0,35,2,0,6860,0,2,2,2,0,1,1,57,2,1,1,2,1,1,0,1
3,18,2,4,2290,0,2,3,2,0,4,2,22,2,1,1,2,1,1,0,0
3,18,4,4,1819,0,1,2,2,0,2,1,29,2,1,1,2,1,0,0,0
3,24,2,3,3767,0,1,4,1,0,4,3,55,2,1,1,2,1,0,0,0
3,13,4,9,1405,0,2,2,1,0,3,0,29,2,1,1,3,1,1,0,0
3,48,2,4,9369,4,2,1,2,0,2,3,45,2,2,1,1,1,0,0,0
3,7,2,4,1493,0,2,2,2,0,2,0,31,2,1,1,2,2,0,0,0
0,6,2,0,1345,0,2,1,2,0,4,0,42,2,1,1,2,2,0,0,0
1,9,2,4,1082,0,2,4,2,0,4,0,27,2,1,2,2,1,1,0,0
1,33,4,1,7697,4,4,2,2,0,4,3,37,2,1,1,2,1,0,0,0
3,16,2,0,3514,0,3,2,2,0,3,2,33,2,1,1,2,1,1,0,0
3,18,2,3,1607,0,3,3,1,0,3,2,30,2,1,1,2,1,0,0,0
3,24,2,3,1754,0,4,4,2,0,3,0,57,2,1,1,1,1,0,0,0
3,18,4,3,2050,0,2,4,2,0,1,2,33,2,1,1,2,1,0,0,0
3,22,2,9,2456,4,4,4,2,0,2,0,29,2,1,2,2,1,1,0,0
3,17,4,4,1238,2,4,3,1,0,4,1,60,2,0,1,1,1,0,0,0
0,12,2,0,1280,1,2,2,1,0,3,2,20,2,0,1,2,1,0,0,1
3,15,4,4,1525,0,4,4,2,0,4,0,58,2,1,1,2,1,0,0,0
3,10,2,4,2145,0,1,1,1,0,2,0,23,2,1,1,2,1,0,0,0
3,12,2,3,1402,0,4,2,2,0,4,0,37,2,1,1,2,1,1,0,0
1,7,4,4,1868,0,2,4,3,0,3,2,35,2,1,2,3,1,1,0,0
3,6,2,4,1745,0,4,1,2,0,2,1,37,2,1,1,1,1,0,0,0
3,9,2,1,2980,4,2,1,2,0,2,0,30,2,1,1,2,1,0,0,0
3,16,2,0,1888,0,2,3,2,0,3,2,28,2,1,2,3,1,1,0,0
1,21,2,3,2990,0,4,3,2,0,2,2,28,2,1,2,2,1,0,0,0
3,12,2,0,1903,0,2,3,2,0,3,2,38,2,1,1,3,1,1,0,0
3,12,2,3,2247,0,2,2,2,0,2,2,35,2,1,1,2,1,0,0,0
0,24,4,3,3629,0,4,1,2,0,4,2,21,2,0,1,2,1,0,0,0
0,6,4,4,339,0,4,4,1,0,4,2,52,2,1,2,1,1,0,0,0
3,15,4,3,1842,0,2,4,1,0,1,1,46,2,1,1,2,1,0,0,0
0,10,4,3,2120,0,2,2,2,0,2,0,38,2,0,1,2,2,0,0,0
2,12,2,4,400,0,1,4,1,0,4,1,27,2,1,1,2,1,0,0,0
3,14,4,4,724,0,4,4,2,0,4,0,48,2,1,1,1,1,0,0,0
3,7,3,1,4736,0,2,1,2,0,3,1,46,2,1,1,2,1,1,0,0
3,19,2,4,1221,2,2,4,2,0,3,1,51,2,1,1,2,1,1,0,0
0,19,2,4,2492,0,2,4,2,0,1,0,31,2,1,1,2,1,0,0,1
3,11,2,0,3398,0,3,1,2,0,3,0,37,2,1,1,2,1,0,0,0
3,26,2,4,5187,0,4,4,2,0,4,2,47,2,1,3,2,1,1,0,0
1,12,4,4,1876,0,2,4,2,0,2,2,33,2,1,2,3,1,1,0,0
0,17,2,3,3646,0,2,1,1,0,3,2,27,2,1,2,2,1,0,0,0
3,21,2,0,3510,0,3,2,2,0,2,2,31,2,1,1,2,1,1,0,0
3,10,4,4,1464,0,3,3,2,0,2,2,37,2,1,2,2,1,0,0,0
3,11,4,0,930,4,3,4,2,0,3,1,64,2,1,3,1,1,0,0,0
3,36,2,0,10922,0,4,2,2,0,2,3,40,2,1,1,2,1,1,0,0
3,24,4,1,6333,0,4,2,2,0,3,3,39,2,1,1,3,1,1,0,0
3,16,4,4,1813,0,2,3,2,0,2,1,31,2,1,1,2,1,0,0,0
3,17,2,4,3421,0,4,3,2,0,4,1,46,2,1,2,2,1,0,0,0
3,45,2,1,8384,4,2,1,1,0,1,2,29,2,1,2,2,1,0,0,0
3,24,2,9,6313,0,4,3,2,0,2,0,30,2,1,1,2,1,0,0,0
1,22,2,3,4618,0,1,3,2,0,2,1,36,2,1,1,2,1,0,0,1
3,48,2,3,10159,0,3,2,2,0,2,2,43,2,1,1,2,1,1,0,1
3,24,2,3,2992,0,2,2,1,0,2,2,26,2,1,1,2,1,0,0,0
