existingchecking,duration,credithistory,purpose,creditamount,savings,employmentsince,installmentrate,statussex,otherdebtors,residencesince,property,age,otherinstallmentplans,housing,existingcredits,job,peopleliable,telephone,foreignworker,classification,datasetType
0,9,2,4,1977,0,1,2,2,0,2,0,19,2,1,2,2,1,0,0,1,1
3,17,4,4,1448,0,3,4,2,0,3,0,47,2,1,1,1,1,0,0,0,1
1,9,2,4,1320,0,1,4,1,0,3,2,29,2,0,1,2,1,0,0,1,1
1,6,1,4,461,0,2,4,1,0,3,0,23,2,1,1,2,1,0,0,1,1
3,18,4,4,1819,0,1,2,2,0,2,1,29,2,1,1,2,1,0,0,0,1
0,14,2,0,2763,0,4,1,2,0,2,1,33,0,1,1,2,1,0,0,1,1
3,18,4,4,2621,0,2,3,2,0,4,2,33,2,1,1,2,1,0,0,0,1
3,17,2,4,1506,0,2,4,2,0,2,0,30,2,1,1,2,1,0,0,0,1
3,24,2,9,1265,0,1,3,2,0,2,1,29,2,1,1,2,1,0,0,0,1
3,11,2,4,3189,4,1,1,1,0,2,1,34,2,1,1,2,1,1,0,0,1
0,11,4,3,2131,0,2,2,2,0,2,0,29,2,1,1,2,1,0,0,0,1
3,10,2,4,3572,0,2,1,1,0,1,2,29,2,1,1,2,2,0,0,0,1
3,22,4,0,2466,2,4,4,2,0,4,1,45,1,1,1,2,1,1,0,0,1
0,6,2,0,661,0,1,1,1,0,4,0,25,2,1,1,1,1,1,0,0,1
1,10,2,0,2900,1,4,1,2,0,4,2,32,2,1,1,2,1,0,0,0,1
1,12,2,4,866,0,1,3,1,0,1,0,27,2,1,1,2,1,0,0,0,1
1,40,2,3,3966,0,3,4,2,0,2,1,33,2,1,1,2,1,1,0,0,1
1,11,2,0,1318,0,4,4,2,0,4,0,53,2,1,1,2,1,0,0,0,1
3,12,2,4,3184,4,2,1,1,0,2,2,35,2,1,1,2,1,0,0,0,1
0,6,2,4,339,0,4,4,1,0,2,2,43,2,1,1,1,1,0,0,0,1
0,16,2,0,1195,0,1,2,1,0,4,1,31,2,1,1,2,1,0,0,1,1
0,44,2,0,7735,0,4,3,1,0,4,3,42,2,0,1,3,1,0,0,1,1
3,12,4,4,1892,0,2,4,2,0,4,2,28,2,1,1,3,1,1,0,0,1
3,24,2,3,1255,0,1,4,2,0,1,0,25,2,1,1,2,1,0,0,0,1
3,9,2,4,1081,0,1,3,2,0,3,2,26,2,1,1,2,1,0,0,0,1
0,35,3,0,6759,0,2,2,2,0,2,1,46,2,1,1,2,1,1,0,1,1
1,20,2,3,1922,0,1,4,2,0,3,0,27,2,1,1,2,1,0,0,1,1
0,11,4,0,2120,0,2,3,2,0,2,0,31,2,0,1,2,1,0,0,0,1
0,15,2,0,1440,0,3,3,2,0,3,3,31,2,1,1,2,1,0,0,1,1
3,23,4,1,6397,0,4,1,2,0,1,2,33,2,1,1,3,1,1,0,0,1
3,11,2,9,1950,0,3,2,2,0,3,2,32,2,1,1,3,1,1,0,0,1
3,22,2,9,1554,1,2,3,2,0,1,0,30,2,1,1,2,1,0,0,0,1
3,9,4,9,3576,0,2,1,2,0,2,1,26,2,1,1,1,1,0,0,0,1
3,46,4,4,3569,4,4,4,2,0,2,2,29,2,1,1,2,1,0,0,0,1
3,13,2,0,804,0,2,4,1,0,4,0,32,2,1,1,1,1,0,0,0,1
3,24,4,1,3870,0,2,4,2,0,2,2,40,2,1,1,2,1,0,0,0,1
1,12,2,4,781,0,4,4,2,0,3,1,59,2,1,1,1,1,0,0,1,1
0,11,2,7,719,0,0,3,1,0,3,0,40,2,1,1,2,1,0,0,1,1
3,37,2,1,8168,4,2,1,1,0,1,2,30,2,1,1,2,1,0,0,0,1
0,13,2,0,1274,4,2,2,1,0,3,2,22,2,0,1,2,1,0,0,1,1
0,35,2,9,3808,0,2,4,2,0,1,3,41,2,1,1,2,1,0,0,1,1
3,18,4,1,3871,0,4,1,0,0,3,2,66,2,1,1,2,1,1,0,0,1
3,47,3,0,8491,4,3,1,1,0,2,2,24,2,1,1,2,1,0,0,0,1
1,25,2,3,3016,0,2,3,1,0,3,0,41,2,0,1,2,1,0,0,0,1
3,15,4,4,1473,0,1,3,3,0,2,0,36,2,1,1,2,1,1,0,0,1
3,11,2,0,680,0,3,3,1,0,3,0,50,2,1,1,1,1,1,0,0,1
3,23,4,4,2462,4,4,3,2,0,3,1,26,2,1,1,2,1,0,0,0,1
3,20,2,8,929,0,0,3,1,0,2,1,32,2,1,1,1,1,0,0,0,1
3,19,2,9,2517,0,4,2,2,0,2,1,26,2,1,1,2,1,0,0,0,1
0,6,4,0,257,0,2,2,1,0,2,2,35,2,1,1,1,1,0,0,0,1
1,12,4,4,1876,0,2,4,2,0,2,2,33,2,1,2,3,1,1,0,0,1
3,23,2,4,3418,0,2,3,2,0,2,2,35,2,1,1,3,1,0,0,0,1
3,32,4,3,4510,0,2,4,2,0,3,0,27,2,1,1,2,1,0,0,0,1
3,7,2,4,2083,0,2,1,2,0,2,0,23,2,1,1,2,1,0,0,0,1
3,12,2,4,706,0,2,2,2,0,2,0,38,2,1,1,2,1,0,0,0,1
3,29,2,1,2748,0,4,3,2,0,2,2,28,2,1,2,2,1,0,0,0,1
3,18,4,4,721,0,4,4,2,0,3,1,51,2,1,2,1,1,0,0,0,1
3,5,4,4,1456,0,3,2,1,0,1,2,41,2,1,2,2,1,0,0,0,1
1,48,2,3,6284,0,4,4,2,0,4,3,47,2,2,1,2,1,0,0,1,1
1,8,2,4,519,0,4,3,2,0,2,0,34,2,1,1,2,1,0,0,0,1
0,45,2,9,3906,0,2,4,2,0,3,3,45,2,1,1,2,1,0,0,1,1
1,24,4,0,5939,0,3,1,2,0,2,2,30,2,1,2,2,1,0,0,0,1
1,10,2,4,784,0,2,4,1,0,2,0,49,2,1,1,2,1,0,0,0,1
0,37,2,1,6608,0,0,4,2,0,4,3,34,2,1,1,3,1,1,0,0,1
0,12,4,3,2121,0,2,3,2,0,2,0,31,2,1,2,2,1,0,0,0,1
3,21,2,3,1543,0,2,3,2,0,3,1,23,2,1,1,2,1,0,0,1,1
3,39,2,0,10422,0,4,3,2,0,3,2,37,2,1,1,2,1,1,0,0,1
1,24,4,1,6327,0,4,3,2,0,2,3,29,2,1,2,3,1,1,0,0,1
3,47,3,0,12192,4,3,2,2,0,2,2,47,2,1,1,3,1,1,0,0,1
1,19,2,4,560,0,2,4,2,0,4,0,60,2,1,2,2,1,0,0,0,1
3,17,2,4,1256,0,3,3,2,0,2,1,26,2,1,1,2,1,1,0,0,1
1,43,4,0,5125,0,3,2,1,0,2,1,29,2,1,1,2,1,0,0,1,1
3,19,2,0,2025,0,2,4,2,0,3,3,60,2,1,1,2,1,1,0,0,1
3,21,4,3,1596,3,3,4,2,0,3,1,31,2,1,2,2,1,0,0,0,1
0,6,4,4,365,0,4,4,2,0,4,0,43,2,1,1,2,1,0,0,0,1
1,14,2,4,1058,0,4,3,3,0,2,0,26,2,1,1,2,1,0,0,0,1
0,32,2,1,4805,0,1,2,2,0,2,3,26,2,1,1,2,1,0,0,0,1
1,23,2,4,6114,0,4,4,1,0,2,3,27,2,2,1,2,1,0,0,1,1
1,41,2,4,6029,0,2,4,1,0,3,3,30,2,2,1,2,1,0,0,1,1
1,11,2,0,900,0,4,4,2,0,1,2,23,0,1,1,2,1,0,0,1,1
3,34,4,1,5835,0,2,2,2,0,2,2,33,2,1,2,2,1,1,0,0,1
3,21,2,3,2183,4,3,2,2,0,4,2,34,0,1,1,2,1,0,0,0,1
2,12,2,3,3016,0,3,2,2,0,1,2,34,2,1,1,2,1,0,0,0,1
3,13,4,4,1475,0,2,4,3,0,2,0,37,2,1,1,2,1,1,0,0,1
1,6,2,4,433,0,4,2,3,0,1,1,44,2,1,1,1,1,0,0,0,1
3,44,3,4,14580,0,3,3,2,0,4,2,27,2,1,2,3,1,1,0,0,1
3,12,2,4,726,4,4,4,2,0,4,1,49,2,1,2,2,1,1,0,0,1
3,20,2,3,2831,2,2,3,2,0,2,0,33,2,1,1,2,2,0,0,0,1
3,19,2,4,3259,2,4,1,2,0,4,2,34,2,1,1,3,1,1,0,0,1
3,17,4,4,2389,4,2,3,2,0,1,2,27,2,1,1,2,1,0,0,0,1
0,20,2,1,3643,0,2,1,1,0,4,1,22,2,1,1,2,1,0,0,0,1
1,6,2,0,2115,0,2,2,2,0,2,0,40,2,1,1,1,1,0,0,0,1
1,12,2,0,2002,0,3,3,2,0,4,1,30,2,1,1,2,1,1,0,0,1
1,21,2,0,1250,0,2,3,1,0,2,0,23,2,1,1,2,1,0,0,1,1
3,23,2,4,4489,0,2,2,2,0,1,0,32,2,1,1,1,1,1,0,0,1
1,31,2,9,6307,0,4,4,2,0,3,0,32,2,1,2,2,1,0,0,0,1
3,9,2,4,1734,0,2,1,2,0,2,0,34,2,1,1,1,1,0,0,0,1
1,27,2,0,14488,0,4,3,2,0,2,2,60,2,1,1,2,1,1,0,1,1
3,21,2,4,2217,4,3,4,2,0,4,1,45,2,1,1,2,1,0,0,0,1
3,18,4,4,1472,0,2,3,3,0,4,0,39,2,1,1,2,1,1,0,0,1
3,50,2,4,10035,4,2,1,2,0,3,2,24,2,1,1,2,1,1,0,0,1
1,34,2,3,3977,0,3,3,2,0,1,3,38,2,1,1,2,1,1,0,0,1
0,24,2,0,1357,0,3,4,1,0,2,0,39,2,1,1,2,1,0,0,1,1
3,36,2,4,2287,0,3,3,2,0,2,2,35,2,1,1,2,1,0,0,0,1
3,21,2,3,1601,0,3,4,2,0,3,1,30,2,1,2,2,1,0,0,0,1
3,51,2,1,10266,0,3,3,2,0,3,0,38,2,1,1,2,1,1,0,0,1
1,26,0,1,6192,0,2,1,2,0,4,0,30,2,1,1,2,1,1,0,0,1
0,19,3,9,4373,0,2,2,2,0,4,1,38,2,1,1,1,1,0,0,0,1
3,17,2,4,3587,0,2,2,2,0,2,2,39,2,1,2,2,2,0,0,0,1
3,13,2,4,878,4,1,4,1,0,2,0,23,2,1,1,2,1,0,0,0,1
3,13,4,3,984,4,2,1,1,0,3,0,19,2,1,1,2,1,0,0,0,1
1,30,4,4,2347,0,4,3,2,0,2,1,41,2,1,2,2,1,0,0,0,1
3,12,4,0,950,4,3,2,2,0,3,1,51,2,1,2,1,1,0,0,0,1
3,13,4,4,2068,0,2,4,3,0,1,2,28,2,1,1,2,1,0,0,0,1
3,19,2,4,1519,0,2,4,1,0,2,2,27,2,1,1,2,1,0,0,0,1
3,24,2,6,5215,4,4,3,2,0,4,3,45,2,1,3,2,1,0,0,0,1
3,31,4,1,6978,4,3,2,2,0,2,1,35,2,1,1,3,1,1,0,0,1
3,23,4,0,1279,3,3,4,1,0,2,1,31,2,1,1,2,1,1,0,0,1
3,12,4,4,2844,4,2,1,2,0,2,3,30,2,1,1,2,1,1,0,0,1
3,24,2,4,2594,0,2,2,2,0,3,2,30,2,1,1,2,1,0,0,0,1
3,9,4,0,1165,0,0,4,2,0,4,0,52,2,1,1,3,1,1,0,0,1
0,24,2,0,1365,0,2,4,1,0,3,0,31,2,1,1,2,1,0,0,1,1
1,15,2,0,1978,0,2,4,2,0,2,2,35,2,1,1,2,1,1,0,0,1
3,16,4,3,1021,4,2,4,1,0,2,0,31,2,1,1,2,1,0,0,0,1
0,12,2,0,1280,1,2,2,1,0,3,2,20,2,0,1,2,1,0,0,1,1
3,15,2,4,1722,0,4,2,2,0,2,0,36,2,1,1,1,1,0,0,0,1
1,7,2,4,2111,0,2,2,2,0,2,0,29,2,1,1,1,1,0,0,0,1
1,18,2,3,2990,0,2,2,1,0,2,2,28,2,1,1,2,1,0,0,0,1
3,30,4,3,4251,1,2,2,2,0,1,1,26,2,1,2,2,1,0,0,0,1
1,24,2,3,8609,0,4,2,2,0,2,3,30,2,2,1,3,1,1,0,1,1
1,19,0,9,4292,0,2,4,1,0,2,2,38,2,1,1,1,1,0,0,1,1
3,16,4,9,1439,0,3,3,1,0,4,2,50,2,1,1,1,1,0,0,0,1
3,48,4,4,3566,4,4,4,2,0,1,2,31,2,1,1,2,1,0,0,0,1
0,22,4,0,4821,0,3,2,2,0,3,1,32,2,1,1,2,1,0,0,1,1
3,12,2,0,769,0,2,4,2,0,1,0,26,2,1,1,1,1,0,0,0,1
3,37,4,1,10850,0,4,1,2,0,1,3,43,2,1,1,3,1,1,0,0,1
1,13,2,0,950,1,3,4,1,0,3,2,30,0,1,2,2,1,0,0,1,1
1,24,3,9,6951,0,3,3,2,0,4,2,37,2,1,1,3,1,1,0,0,1
3,12,2,0,1391,0,4,4,2,0,3,0,36,2,1,1,2,1,1,0,0,1
3,21,2,8,929,0,1,3,1,0,2,1,30,2,1,1,1,1,0,0,0,1
0,30,2,0,5418,0,4,2,2,0,4,3,29,2,2,1,2,1,0,0,0,1
0,10,2,3,1048,0,1,4,1,0,3,1,23,2,1,1,2,1,0,0,0,1
1,40,2,0,14264,0,4,4,2,0,2,3,51,2,1,1,3,1,1,0,1,1
3,33,2,1,3836,0,2,2,1,0,3,1,42,2,1,1,3,1,1,0,0,1
3,45,2,0,10767,0,4,1,2,0,1,3,34,2,1,1,2,1,1,0,0,1
0,32,2,7,1840,0,2,3,2,0,3,3,32,1,2,1,2,1,1,0,1,1
3,20,4,4,5070,0,4,1,2,0,4,2,47,2,1,1,2,1,1,0,0,1
0,9,2,4,538,0,2,4,1,0,1,0,25,2,1,1,2,1,0,0,1,1
3,10,2,3,3075,4,4,1,2,0,3,3,45,2,1,1,2,1,1,0,0,1
3,25,2,9,6584,0,2,4,2,0,2,3,29,2,2,1,3,1,1,0,0,1
3,25,4,4,4526,0,2,3,2,0,2,2,58,2,1,1,2,1,0,0,0,1
0,18,2,0,2248,0,2,3,2,0,2,2,29,2,1,1,1,1,0,0,0,1
0,24,2,1,6570,0,0,2,2,0,2,3,22,2,2,1,3,1,1,0,0,1
3,19,2,4,997,4,2,4,2,0,2,0,24,2,1,2,2,1,0,0,0,1
0,12,2,4,688,0,3,3,2,0,3,2,31,0,1,1,1,1,0,0,1,1
1,6,2,4,429,0,1,3,1,0,3,1,37,2,1,1,2,1,0,0,0,1
3,17,4,0,927,0,2,2,1,0,2,1,35,2,1,1,1,1,0,0,0,1
3,30,3,4,4520,0,2,3,2,0,2,1,38,2,1,2,3,1,1,0,1,1
3,12,2,1,1410,0,4,2,2,0,3,0,61,2,1,1,2,1,1,0,0,1
1,8,2,4,2328,2,1,1,2,0,1,2,43,0,1,1,2,1,0,0,0,1
0,6,2,4,342,0,4,4,1,0,1,2,29,2,1,1,2,1,0,0,0,1
3,19,2,4,2695,0,2,3,2,0,2,0,31,2,1,2,2,1,1,0,0,1
3,24,4,1,6333,0,4,2,2,0,3,3,39,2,1,1,3,1,1,0,0,1
0,25,2,0,2503,0,4,3,2,0,2,1,43,2,1,1,2,1,0,0,0,1
3,13,4,4,2323,0,2,2,2,0,4,0,33,2,1,1,2,1,0,0,0,1
0,15,2,4,1110,0,2,3,2,0,3,0,23,2,1,1,2,2,1,0,0,1
3,27,2,4,2391,0,2,4,2,0,2,2,25,2,1,1,2,1,0,0,0,1
0,36,2,0,8038,0,4,3,2,0,2,3,25,2,1,2,3,1,1,0,1,1
3,24,2,9,6599,0,2,2,2,0,3,3,55,2,2,1,2,1,1,0,0,1
3,25,4,4,5103,0,4,2,2,0,4,2,32,2,1,1,2,1,1,0,0,1
0,25,2,9,2507,0,4,3,2,0,2,1,41,2,1,1,2,1,0,0,0,1
0,48,2,0,3927,0,2,4,1,0,3,0,44,2,1,1,2,1,1,0,1,1
1,39,2,0,6539,0,4,2,2,0,1,3,30,2,1,1,2,1,1,0,1,1
3,7,2,4,604,0,1,4,1,0,3,0,33,2,1,2,1,1,0,0,0,1
1,18,4,4,4857,0,3,3,2,0,4,1,48,2,1,2,2,1,0,0,1,1
3,18,2,4,1300,0,2,4,1,0,1,1,31,2,1,1,2,1,0,0,0,1
1,12,2,0,622,0,2,4,2,0,3,2,24,2,1,1,2,1,0,0,1,1
3,20,2,4,2053,0,2,4,3,0,1,2,33,2,1,1,2,1,0,0,0,1
0,18,4,0,2256,0,2,3,0,0,2,2,30,2,0,2,2,1,0,0,1,1
0,13,4,0,1216,0,2,3,2,0,2,1,43,2,1,1,2,1,1,0,0,1
0,13,2,0,1272,0,2,2,1,0,2,2,22,2,0,1,2,1,0,0,1,1
0,24,2,3,3229,0,2,4,2,0,3,1,23,2,0,1,2,1,1,0,1,1
1,11,2,4,521,0,4,3,2,0,3,0,40,2,1,1,2,1,0,0,0,1
0,24,2,4,1356,4,2,3,1,0,3,0,34,0,1,1,2,1,0,0,1,1
0,6,2,0,1344,0,2,1,2,0,4,0,43,2,1,1,2,2,0,0,0,1
3,11,2,4,2701,0,1,1,2,0,2,1,29,2,1,1,1,1,0,0,0,1
3,6,4,0,1172,1,4,4,2,0,4,1,67,2,1,2,2,1,1,0,0,1
1,14,2,0,903,0,4,4,2,0,2,2,24,0,1,1,2,1,0,0,1,1
3,36,4,1,5833,0,2,3,2,0,1,1,27,2,1,1,2,1,0,0,0,1
1,34,0,1,8121,0,1,1,2,0,2,2,29,2,1,1,2,1,0,0,0,1
0,24,2,0,1355,0,1,4,2,0,2,2,39,2,1,1,3,1,1,0,1,1
1,31,0,9,4266,0,2,2,1,0,3,2,25,2,1,2,1,1,0,0,1,1
1,16,2,4,2423,0,4,3,2,0,2,2,40,2,1,1,2,1,0,0,0,1
0,34,3,9,8164,0,4,2,2,0,3,2,43,2,1,3,2,1,1,0,1,1
1,56,2,0,14065,0,4,4,2,0,2,3,30,2,1,1,3,1,1,0,1,1
0,48,4,3,6228,0,4,4,2,0,4,3,49,2,0,1,2,1,1,0,1,1
0,6,2,4,2108,0,2,2,2,0,2,0,29,2,0,1,2,1,0,0,0,1
3,24,4,9,4166,1,2,3,2,0,3,1,28,2,1,1,2,1,0,0,0,1
3,9,2,4,3399,0,2,1,2,0,3,2,37,2,1,1,2,1,0,0,0,1
3,14,2,4,876,4,1,4,1,0,3,0,23,2,1,1,2,1,0,0,0,1
0,6,4,4,339,0,4,4,1,0,4,2,52,2,1,2,1,1,0,0,0,1
3,26,4,4,5186,0,3,4,2,0,3,2,45,2,1,3,2,1,0,0,0,1
3,17,2,9,1568,3,2,3,1,0,4,0,25,2,1,1,2,1,0,0,0,1
1,15,4,4,1053,0,1,4,2,0,1,1,27,2,1,1,2,1,0,0,0,1
3,24,4,9,4168,1,2,3,2,0,3,1,28,2,1,1,2,1,0,0,0,1
3,10,2,4,892,0,2,3,1,0,3,1,24,2,1,1,2,1,0,0,0,1
1,18,2,3,2774,0,4,2,2,0,2,1,31,0,1,2,2,1,0,0,1,1
1,12,2,9,1429,0,3,4,1,0,2,1,25,2,1,1,2,1,0,0,0,1
3,22,4,1,3358,0,4,3,2,0,3,1,32,2,1,1,2,1,1,0,0,1
1,40,4,0,5152,0,3,2,2,0,2,1,29,2,1,1,2,1,0,0,1,1
1,32,0,9,4281,0,2,1,1,0,3,2,23,2,1,1,3,1,0,0,1,1
3,11,2,0,3516,0,2,2,2,0,3,1,29,2,1,1,2,1,1,0,0,1
1,11,2,0,1413,0,2,2,2,0,2,0,32,2,1,1,2,1,0,0,0,1
0,24,2,3,2060,0,2,2,1,0,1,0,32,2,0,1,2,1,0,0,1,1
0,21,2,0,1216,0,1,4,1,0,3,0,31,2,0,1,2,1,1,0,1,1
3,20,2,2,2621,0,2,2,2,0,3,2,28,2,1,1,2,1,0,0,0,1
3,13,2,4,1934,0,2,2,2,0,2,3,25,2,1,2,2,1,1,0,0,1
3,24,4,4,5143,0,4,3,2,0,2,2,27,2,1,1,2,1,1,0,0,1
3,12,2,1,1411,0,4,2,2,0,2,0,58,2,1,1,2,1,1,0,0,1
0,12,2,0,697,0,4,4,2,0,2,2,45,0,1,1,1,1,0,0,1,1
0,12,4,3,1859,0,1,4,3,0,1,1,30,2,0,1,2,1,1,0,0,1
0,15,4,3,3642,0,4,1,2,0,4,2,26,2,0,1,2,1,0,0,0,1
3,13,4,9,1428,0,3,3,1,0,4,2,53,2,1,1,2,1,0,0,0,1
2,24,2,4,2365,0,1,1,2,0,1,2,31,2,0,1,2,1,0,0,1,1
3,45,2,1,8384,4,2,1,1,0,1,2,29,2,1,2,2,1,0,0,0,1
3,16,2,0,3514,0,3,2,2,0,3,2,33,2,1,1,2,1,1,0,0,1
3,15,2,4,2897,4,4,1,2,0,4,2,39,2,1,1,2,1,0,0,0,1
1,21,2,9,4663,0,1,2,2,0,3,1,29,2,1,1,3,1,0,0,1,1
3,12,4,4,3086,4,2,1,2,0,1,0,32,2,1,1,2,1,0,0,0,1
