existingchecking,duration,credithistory,purpose,creditamount,savings,employmentsince,installmentrate,statussex,otherdebtors,residencesince,property,age,otherinstallmentplans,housing,existingcredits,job,peopleliable,telephone,foreignworker,classification,datasetType
3,24,2,9,6313,0,4,3,2,0,2,0,30,2,1,1,2,1,0,0,0,1
3,12,4,4,1892,4,2,4,2,0,4,2,28,2,1,1,3,1,1,0,0,1
3,18,2,3,1607,0,3,3,1,0,3,2,30,2,1,1,2,1,0,0,0,1
1,19,2,3,4151,0,2,2,2,0,2,2,32,2,1,2,2,2,0,0,1,1
3,15,2,1,2449,4,4,2,2,0,3,0,26,2,1,1,2,1,1,0,0,1
3,17,2,0,1981,0,4,4,2,0,2,2,23,2,1,1,2,1,1,0,0,1
3,16,4,3,2029,0,2,4,2,0,2,2,42,2,1,1,2,1,0,0,0,1
3,24,2,1,5461,0,2,2,2,0,4,1,32,2,1,1,2,1,0,0,0,1
3,13,2,3,1723,0,1,2,2,0,2,0,35,2,1,1,1,1,0,0,0,1
3,9,4,4,2417,0,4,3,2,0,2,2,35,2,1,1,2,1,0,0,0,1
3,24,2,3,3069,4,2,4,2,0,4,0,30,2,1,1,2,1,0,0,0,1
3,14,4,4,1520,0,4,4,2,0,4,0,63,2,1,1,2,1,0,0,0,1
1,9,2,1,2975,4,2,1,2,0,2,0,35,2,1,1,2,1,0,0,0,1
0,21,2,0,2576,0,4,4,2,0,2,0,41,2,1,1,2,2,0,0,1,1
3,12,2,4,1695,0,2,3,2,0,1,0,33,2,1,1,2,1,0,0,0,1
0,17,2,4,865,0,2,3,1,0,2,3,24,2,1,1,2,1,0,0,0,1
3,22,4,0,1280,3,2,4,1,0,2,1,30,2,1,1,2,1,1,0,0,1
3,6,2,4,1765,0,2,1,2,0,2,0,21,2,1,1,1,1,0,0,0,1
0,24,2,0,1366,0,3,4,1,0,3,0,29,2,1,1,2,1,0,0,1,1
1,20,2,9,4248,0,2,1,2,0,4,1,24,2,1,1,1,1,0,0,0,1
3,10,2,4,702,0,2,3,2,0,2,0,37,2,1,1,2,1,0,0,0,1
3,45,4,1,6664,0,0,4,2,0,4,3,37,2,1,1,3,1,1,0,0,1
0,12,2,0,1294,4,2,2,1,0,1,2,24,2,0,1,2,1,0,0,1,1
3,26,4,9,4187,1,2,3,2,0,2,1,28,2,1,1,2,1,0,0,0,1
3,10,4,4,1233,4,4,3,2,0,3,1,33,2,1,2,2,1,0,0,0,1
3,22,2,4,3181,4,1,3,1,0,3,0,25,2,1,1,2,1,0,0,0,1
3,24,4,3,3983,4,3,2,2,0,3,1,25,2,1,1,2,1,1,0,0,1
1,14,2,0,6463,4,4,2,2,0,2,3,45,2,1,1,2,1,0,0,1,1
3,6,2,4,1745,0,4,1,2,0,2,1,37,2,1,1,1,1,0,0,0,1
0,21,2,0,2543,0,2,4,2,0,1,2,26,2,1,1,1,1,0,0,1,1
1,36,0,3,5186,0,2,3,1,0,2,1,28,2,1,1,2,1,1,0,1,1
3,12,2,4,2577,0,2,2,2,0,1,2,42,2,1,1,2,1,0,0,0,1
1,20,4,1,6465,0,4,1,2,0,3,3,58,2,1,1,3,1,1,0,0,1
3,7,4,0,729,0,4,4,2,0,2,0,46,2,1,2,2,1,0,0,0,1
3,16,2,4,1503,0,2,4,1,0,1,0,29,2,1,1,2,1,0,0,0,1
0,31,2,3,3355,0,4,3,2,0,2,1,29,2,2,1,2,1,1,0,1,1
3,12,2,4,1375,0,4,4,1,0,2,0,65,2,1,1,2,1,1,0,0,1
1,19,2,4,1309,0,4,4,2,0,3,2,32,2,1,1,2,1,0,0,0,1
0,13,2,0,1282,4,2,2,1,0,3,3,21,2,0,1,2,1,0,0,1,1
1,24,2,0,2909,1,1,2,1,0,1,2,33,2,1,1,2,1,0,0,0,1
3,12,4,3,2171,0,4,2,1,0,2,0,30,2,1,1,2,1,0,0,0,1
1,18,2,9,1406,0,2,2,2,0,3,0,28,2,1,1,2,1,1,0,0,1
1,12,2,1,2928,1,1,2,2,0,1,2,27,2,1,1,2,1,0,0,0,1
0,11,2,3,1126,0,2,4,1,0,3,2,29,2,1,1,2,1,0,0,1,1
1,23,2,1,2910,0,3,1,2,0,1,2,33,2,1,1,2,1,0,0,0,1
3,12,2,3,990,3,4,4,2,0,4,2,26,2,1,2,2,1,0,0,0,1
3,9,2,0,1322,0,4,3,2,0,4,2,37,2,1,2,2,1,0,0,0,1
3,12,2,4,796,0,2,4,1,0,3,0,35,2,1,1,1,1,0,0,0,1
3,13,2,0,3566,0,2,2,2,0,1,2,44,2,1,1,2,1,0,0,0,1
3,46,3,3,7636,4,4,3,1,0,2,3,45,2,1,2,2,1,1,0,0,1
3,4,4,4,1452,0,2,1,2,0,1,2,37,2,1,2,2,2,0,0,0,1
0,24,2,3,4101,0,2,3,2,0,3,2,31,2,1,1,2,1,0,0,1,1
3,24,3,3,936,0,3,4,1,0,2,1,27,2,1,1,2,1,0,0,0,1
3,18,2,9,1949,0,2,4,2,0,1,2,34,2,1,1,2,1,1,0,0,1
0,9,2,4,700,0,2,4,2,0,2,0,38,2,1,1,1,1,0,0,0,1
0,10,2,4,1132,0,2,4,2,0,4,0,25,2,1,1,2,1,1,0,0,1
3,10,4,0,722,0,4,4,2,0,4,0,48,2,1,1,1,1,0,0,0,1
3,17,2,4,2589,0,2,2,2,0,2,2,35,2,1,1,2,1,0,0,0,1
0,12,2,0,684,0,4,2,2,0,3,1,28,2,1,1,2,1,0,0,1,1
3,8,2,0,1542,0,2,2,2,0,2,0,38,2,1,1,1,1,0,0,0,1
3,24,2,4,3396,0,2,2,2,0,4,1,51,2,1,2,2,1,0,0,0,1
0,6,2,0,667,0,1,2,1,0,4,0,42,2,1,1,1,1,1,0,0,1
0,26,2,3,2427,0,1,4,2,0,4,2,30,2,1,1,2,1,0,0,1,1
2,9,2,0,1336,0,2,3,2,0,1,0,33,2,1,1,1,1,0,0,1,1
1,13,2,0,1476,0,3,2,2,0,1,3,26,2,1,1,2,1,0,0,1,1
1,28,4,1,6092,0,3,1,2,0,2,2,31,2,1,1,2,1,1,0,0,1
0,7,2,4,659,0,1,3,3,0,4,0,36,2,1,1,1,1,1,0,0,1
3,23,2,3,1747,0,2,3,2,0,1,0,23,2,1,1,1,1,0,0,0,1
3,10,2,0,2138,0,2,3,2,0,2,0,40,2,1,1,1,1,0,0,0,1
3,22,2,3,3759,0,1,3,2,0,3,0,46,2,1,1,2,1,0,0,0,1
0,19,2,3,3361,0,1,3,2,0,2,3,37,2,2,1,2,1,1,0,1,1
3,14,2,0,1386,0,4,4,2,0,2,0,39,2,1,1,2,1,1,0,0,1
3,9,4,5,1224,0,2,2,2,0,1,1,30,2,1,1,2,1,0,0,0,1
3,37,3,4,15841,4,3,2,2,0,3,2,41,2,1,1,3,1,1,0,0,1
3,24,2,3,7743,0,3,1,2,0,3,1,29,2,1,1,2,1,1,0,0,1
3,15,4,3,974,0,1,2,2,0,2,2,25,2,1,2,1,1,0,0,0,1
1,21,4,4,2351,0,2,1,2,0,3,1,43,2,1,2,2,1,0,0,0,1
3,6,2,4,1495,0,2,1,1,0,1,0,27,2,1,1,2,1,0,0,0,1
3,8,2,4,2111,0,2,2,2,0,2,0,35,2,1,1,2,1,0,0,0,1
1,11,2,0,955,1,1,2,1,0,2,2,30,0,1,1,2,1,0,0,1,1
1,22,2,4,1311,0,4,3,3,0,3,2,25,2,1,1,2,1,0,0,0,1
3,49,2,1,9376,4,2,1,2,0,2,3,45,2,2,1,1,1,0,0,0,1
3,9,2,0,2023,0,2,2,2,0,1,2,25,2,1,1,2,1,0,0,0,1
3,15,4,9,1434,0,3,3,1,0,4,2,51,2,1,1,2,1,0,0,0,1
1,18,2,4,3218,0,2,1,1,0,3,2,29,2,1,1,2,1,1,0,0,1
3,19,2,4,2616,0,2,3,1,0,4,0,32,2,1,1,2,1,1,0,0,1
1,18,4,4,1215,0,0,4,2,0,3,1,48,2,1,1,2,1,0,0,1,1
0,17,2,0,1383,0,2,2,1,0,2,1,30,2,1,1,2,1,0,0,1,1
1,17,2,4,1098,0,2,4,1,2,3,0,63,2,1,2,2,1,0,0,0,1
0,19,2,0,1254,0,2,3,1,0,2,0,23,2,1,1,2,1,0,0,1,1
0,10,2,0,1308,4,2,3,1,0,3,2,26,2,0,1,2,1,0,0,1,1
3,28,4,4,4554,0,1,3,2,0,2,2,32,2,1,2,2,1,1,0,0,1
3,6,2,4,1766,0,4,1,2,0,2,1,21,2,1,1,1,1,0,0,0,1
0,15,4,4,6128,0,2,3,2,0,1,3,32,2,1,2,2,1,0,0,1,1
0,6,2,4,1361,0,3,2,2,0,4,0,44,2,1,1,2,1,0,0,0,1
3,9,4,0,2119,0,2,2,2,0,2,0,39,2,1,1,2,1,0,0,0,1
0,15,2,3,1052,0,1,4,1,0,1,1,27,2,1,1,2,1,0,0,0,1
1,28,2,3,3018,0,3,3,1,0,3,2,40,2,1,1,2,1,0,0,0,1
1,10,2,4,1091,0,2,3,2,2,2,0,27,2,1,2,2,1,0,0,0,1
0,12,2,0,684,0,3,4,2,0,3,2,39,2,1,1,1,1,0,0,1,1
3,15,4,4,1463,0,3,4,2,0,2,0,39,2,1,1,1,1,0,0,0,1
0,17,3,0,1653,0,2,4,2,0,2,2,34,2,0,1,1,1,0,0,1,1
3,24,2,0,3489,0,2,3,2,0,3,2,24,2,1,1,2,1,1,0,0,1
3,10,4,3,1927,0,4,1,2,0,3,0,33,2,1,1,2,1,1,0,0,1
3,42,3,0,11900,4,2,2,2,0,3,2,33,2,1,1,3,1,1,0,0,1
3,22,4,4,3104,4,2,3,2,0,1,0,26,2,1,1,2,1,0,0,0,1
3,32,3,1,9053,4,2,2,2,0,2,3,36,2,2,1,2,1,1,0,0,1
1,15,2,0,891,0,4,4,1,0,4,2,29,0,1,1,2,1,0,0,1,1
0,42,2,3,7145,0,1,3,2,0,2,1,30,2,0,1,2,1,0,0,1,1
3,13,2,0,1390,0,2,4,1,0,3,0,44,2,1,2,2,1,1,0,0,1
3,7,2,4,1741,0,4,1,2,0,2,0,33,2,1,1,1,1,0,0,0,1
0,23,2,0,1285,0,1,4,1,0,4,2,31,2,0,1,2,1,0,0,1,1
3,13,2,4,881,0,2,4,1,0,3,0,23,2,1,1,2,1,0,0,0,1
0,41,2,0,6854,0,2,2,2,0,2,1,58,2,1,1,2,1,1,0,1,1
3,12,4,4,1474,0,2,4,3,0,1,0,33,2,1,1,2,1,1,0,0,1
3,25,2,3,3076,4,4,2,2,0,2,3,38,2,1,2,2,2,1,0,0,1
1,12,2,4,1101,0,2,3,2,2,2,0,27,2,1,2,1,1,0,0,0,1
0,10,2,3,3393,0,1,1,2,0,3,1,38,2,1,1,2,1,1,0,1,1
1,36,2,4,3014,0,2,4,2,0,3,0,22,2,1,1,2,1,0,0,1,1
1,23,2,0,2908,4,1,2,1,0,1,2,35,2,1,1,2,1,0,0,0,1
3,37,4,0,11023,0,4,3,2,0,2,3,30,2,1,1,2,1,1,0,0,1
3,11,4,1,3903,0,2,2,2,0,2,2,36,2,1,1,2,1,0,0,0,1
0,36,2,9,7578,0,4,4,2,0,2,3,49,2,2,1,2,1,0,0,1,1
3,17,4,4,1238,2,4,3,1,0,4,1,60,2,0,1,1,1,0,0,0,1
1,19,4,3,3619,0,4,2,2,0,4,1,40,2,1,2,2,1,0,0,0,1
1,16,2,0,2771,0,4,1,1,0,2,2,29,0,1,1,2,1,0,0,1,1
3,31,2,9,6614,0,2,3,2,0,4,3,49,2,2,2,2,1,1,0,0,1
0,27,2,3,3615,0,4,3,2,0,3,2,21,2,1,1,2,1,0,0,0,1
1,24,2,3,4039,4,3,2,2,0,3,2,40,2,1,1,2,1,1,0,0,1
1,6,2,0,14886,0,4,1,2,0,3,2,67,2,1,1,2,1,1,0,1,1
3,17,2,4,3105,4,1,2,2,0,1,2,31,2,1,1,2,1,1,0,0,1
3,13,4,4,1119,0,2,3,1,0,4,0,36,2,1,1,1,1,0,0,0,1
1,18,2,4,1051,0,1,4,2,0,2,0,25,2,1,1,2,1,0,0,0,1
3,14,2,4,1721,0,1,2,2,0,3,0,35,2,1,1,1,1,0,0,0,1
3,12,3,4,2326,0,1,1,2,0,3,0,32,0,1,1,2,1,0,0,0,1
3,15,2,4,1889,0,2,3,2,0,3,2,29,2,1,2,3,1,1,0,0,1
1,10,4,0,1039,0,2,2,2,0,4,1,42,2,1,1,2,1,0,0,0,1
1,26,0,6,6174,0,2,1,2,0,4,0,26,2,1,2,2,1,1,0,0,1
0,22,2,3,3973,0,3,2,2,0,3,1,29,2,1,1,2,1,1,0,0,1
3,40,3,0,11514,4,3,3,2,0,2,2,37,2,1,1,3,1,1,0,0,1
3,12,2,4,2899,1,4,1,2,0,4,0,34,2,1,1,2,1,0,0,0,1
3,23,2,0,3489,0,2,3,2,0,3,0,23,2,1,1,2,1,1,0,0,1
0,28,2,3,2411,0,2,4,2,0,4,2,25,2,1,1,2,1,0,0,1,1
3,33,2,0,3534,0,3,3,2,0,3,2,37,2,1,1,2,1,0,0,0,1
1,23,4,1,6425,0,4,1,2,0,4,2,46,2,1,1,3,1,1,0,0,1
2,15,2,0,2283,0,1,3,0,0,2,2,33,2,1,2,2,1,0,0,1,1
0,20,2,0,1282,1,2,3,1,0,2,2,28,2,0,1,2,1,0,0,1,1
1,39,2,2,11692,0,2,2,2,0,3,2,29,2,1,2,3,1,1,0,1,1
1,21,4,9,2422,0,2,3,2,0,3,2,50,2,1,1,2,1,0,0,0,1
3,7,2,0,1346,0,2,2,2,0,3,1,35,2,1,1,2,1,0,0,0,1
2,16,2,3,3027,0,3,2,1,0,2,0,31,2,1,1,2,1,0,0,0,1
3,12,2,4,1498,0,1,4,2,0,3,0,37,2,1,1,1,1,0,0,0,1
3,11,2,0,3398,0,3,1,2,0,3,0,37,2,1,1,2,1,0,0,0,1
3,17,4,4,1452,0,2,2,1,0,1,2,26,2,1,1,2,1,0,0,0,1
1,28,3,3,2346,0,4,3,2,0,2,1,38,2,1,2,2,1,0,0,0,1
3,12,4,4,1161,0,4,3,2,0,3,0,43,2,1,1,1,1,0,0,0,1
0,24,2,0,2919,0,4,3,2,0,4,3,61,2,1,1,2,1,1,0,0,1
3,27,2,0,2527,0,4,3,2,0,1,1,33,2,1,1,2,2,0,0,0,1
1,29,2,0,7396,4,0,1,2,0,3,1,40,2,1,1,2,1,0,0,0,1
0,40,2,9,4393,0,2,3,2,0,2,1,26,2,1,2,2,1,1,0,1,1
3,9,4,4,1239,4,4,4,1,0,2,0,37,2,1,1,2,1,0,0,0,1
0,15,2,0,3956,0,2,3,2,0,2,2,29,2,1,1,2,1,0,0,1,1
3,12,2,4,3443,0,4,4,2,0,3,0,36,2,1,1,2,2,1,0,0,1
3,27,2,1,3861,0,2,4,2,0,3,2,40,2,1,1,2,1,1,0,0,1
1,16,2,0,1453,0,3,3,2,0,3,2,30,2,1,1,2,1,0,0,1,1
0,12,2,4,690,0,3,3,2,0,3,2,34,0,1,1,1,1,0,0,1,1
3,16,2,9,1261,0,2,4,0,0,2,0,34,2,1,1,2,1,1,0,0,1
0,25,2,3,5424,0,4,2,2,0,3,3,26,2,2,1,2,1,0,0,0,1
3,14,4,0,929,4,3,4,2,0,3,2,57,2,1,3,1,1,0,0,0,1
0,24,2,3,3143,0,1,3,1,0,2,1,28,2,1,1,2,1,0,0,1,1
3,19,4,1,4582,0,2,3,2,0,2,2,32,2,1,1,2,1,1,0,0,1
3,13,2,0,805,0,2,4,2,0,4,0,27,2,1,1,1,1,0,0,0,1
1,30,4,9,6304,0,4,2,2,0,2,0,38,2,1,1,2,1,0,0,0,1
3,24,2,1,2825,2,2,4,2,0,2,0,33,2,1,1,2,1,0,0,0,1
0,16,2,9,3646,0,2,1,1,0,4,2,24,2,1,1,2,1,0,0,0,1
0,24,2,3,3575,0,4,2,2,0,4,2,28,2,1,1,2,1,0,0,1,1
0,6,2,0,299,0,4,2,3,0,2,2,45,2,1,2,1,1,0,0,0,1
3,34,2,1,8112,0,3,1,2,0,2,2,28,2,1,1,2,1,0,0,0,1
0,26,2,4,2424,0,1,4,2,0,4,2,29,2,1,1,2,1,0,0,1,1
0,14,2,0,1275,4,2,3,1,0,1,2,24,2,0,1,2,1,0,0,1,1
2,22,2,4,3020,0,3,2,2,0,1,0,24,2,1,1,2,1,0,0,0,1
3,20,4,1,6379,0,4,1,2,0,1,3,37,2,1,1,3,1,1,0,0,1
0,48,4,1,10155,0,1,2,2,0,3,2,33,2,2,2,2,1,1,0,1,1
1,27,2,1,11848,0,2,1,2,0,2,2,30,2,0,1,3,1,0,0,1,1
1,34,2,0,2816,0,4,3,0,0,3,2,27,0,1,2,2,1,0,0,1,1
2,15,2,4,3008,0,4,2,2,0,2,2,37,2,1,1,2,1,0,0,0,1
1,12,2,0,1320,3,4,3,2,0,3,0,41,2,1,2,2,1,0,0,0,1
1,9,4,9,1413,0,2,4,2,0,2,0,31,2,1,1,1,1,1,0,0,1
0,19,2,4,1936,0,2,3,2,0,3,1,35,2,1,1,2,1,1,0,0,1
1,18,2,4,1054,0,1,4,2,0,1,0,28,2,1,1,2,1,0,0,0,1
1,21,2,0,2516,0,4,1,2,0,3,1,30,2,1,1,2,1,0,0,0,1
3,12,2,1,1403,0,4,2,2,0,4,0,43,2,1,1,2,1,1,0,0,1
1,12,2,0,3589,0,2,1,1,0,1,0,28,2,1,1,1,1,0,0,0,1
3,8,2,3,1766,0,4,1,2,0,2,1,22,2,1,1,1,1,0,0,0,1
3,14,2,0,3520,1,3,2,2,0,2,2,38,2,1,1,2,1,1,0,0,1
1,24,2,3,2992,0,2,4,2,0,3,0,23,2,1,1,2,1,0,0,1,1
0,35,2,3,3349,0,1,3,2,0,2,3,28,2,2,1,2,1,1,0,1,1
3,24,4,1,6316,0,4,3,2,0,2,3,27,2,1,1,3,1,1,0,0,1
3,19,4,4,1532,3,2,4,1,0,3,2,34,2,1,1,2,1,1,0,0,1
3,10,2,0,1544,0,2,1,2,0,3,0,33,2,1,1,2,1,0,0,0,1
3,13,2,4,3076,4,4,2,2,0,4,0,49,2,1,1,2,1,0,0,0,1
0,14,1,0,1769,0,2,2,2,0,1,2,25,2,1,1,1,1,0,0,1,1
1,38,2,3,3963,0,0,4,2,0,2,3,32,2,1,1,2,1,1,0,0,1
1,24,2,0,2026,0,3,4,2,0,4,1,47,2,1,1,2,1,1,0,0,1
3,15,2,4,3068,4,2,2,2,0,2,0,32,2,1,1,2,1,0,0,0,1
1,15,2,4,1176,0,2,3,1,0,2,1,28,2,1,2,2,1,0,0,0,1
1,38,2,4,4756,0,3,4,2,0,2,1,30,2,1,1,2,1,0,0,0,1
3,27,4,4,2762,0,4,2,2,0,2,2,27,2,1,2,2,1,1,0,0,1
1,22,4,3,3615,0,4,3,2,0,4,1,44,2,1,1,2,1,0,0,0,1
3,17,4,0,1597,0,3,3,2,0,2,2,32,2,1,1,2,1,0,0,0,1
0,23,2,4,1605,0,4,3,2,0,4,0,55,2,1,1,2,1,0,0,0,1
0,21,2,4,1351,4,2,3,2,0,3,0,25,2,1,1,2,1,0,0,1,1
3,40,2,1,8547,4,2,3,1,0,1,2,42,2,1,1,2,1,0,0,0,1
3,14,2,4,1458,0,1,3,1,0,2,2,42,2,1,1,2,1,0,0,0,1
1,11,2,9,2639,1,2,2,2,0,3,2,37,2,1,1,2,1,0,0,0,1
0,6,2,4,707,0,2,2,2,0,2,0,28,2,1,1,2,1,0,0,0,1
3,5,2,0,1543,0,1,3,2,0,1,0,35,2,1,1,2,1,0,0,0,1
1,10,2,4,2325,2,1,1,2,0,1,2,41,0,1,1,2,1,0,0,0,1
1,12,2,4,2114,0,2,2,2,0,2,0,41,2,1,1,1,2,0,0,0,1
0,19,2,0,1218,0,1,2,1,0,2,0,41,2,0,2,2,1,1,0,1,1
3,26,4,3,4183,1,2,2,2,0,2,1,31,2,1,2,2,1,0,0,0,1
1,6,2,4,509,0,4,3,2,0,1,0,28,2,1,1,2,1,0,0,0,1
1,44,4,1,6124,0,4,1,2,0,3,2,29,2,1,1,2,1,1,0,0,1
0,27,2,3,3346,0,2,4,2,0,2,3,35,2,1,1,2,1,1,0,1,1
3,11,4,3,2165,0,4,1,2,0,2,0,28,2,1,1,2,1,0,0,0,1
3,33,2,1,3833,0,2,2,2,0,2,1,35,2,1,1,2,1,0,0,0,1
1,24,4,1,6404,0,4,1,2,0,2,3,33,2,1,1,3,1,1,0,0,1
3,14,2,1,4660,0,2,2,2,0,2,2,28,2,1,1,1,1,1,0,0,1
1,18,2,1,2924,4,1,1,2,0,1,0,27,2,1,1,2,1,0,0,0,1
1,10,2,4,1095,0,2,2,1,0,2,0,23,2,1,1,2,1,0,0,0,1
3,11,4,4,1237,2,4,2,1,0,4,1,54,2,0,1,1,1,0,0,0,1
0,48,2,1,10278,0,3,3,2,0,3,2,38,2,1,2,2,1,1,0,1,1
3,15,4,4,710,0,4,2,2,0,3,0,42,2,1,1,1,1,0,0,0,1
3,21,3,9,4380,0,2,1,2,0,2,1,42,2,1,1,1,1,0,0,0,1
1,54,2,9,15790,0,2,3,2,0,4,2,58,2,1,1,2,1,1,0,1,1
2,12,2,4,3016,0,2,3,2,0,1,2,32,2,1,1,2,1,0,0,0,1
